"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-2.67345749537066,-2.07137977449443,-1.36372844538898,-0.445108073581386,-1.58123717278787,-1.9928512221836,-1.63853198397202,-1.67605039851616,-2.47052264352726,-1.7044267427932,-1.71942848550456,-1.9233671927759,-2.18336823680346,-1.94255592398442,-0.999824835638399,-1.36238725784578,-1.41760047484462,-0.701149266415521,-1.83781634847061,-2.7525766598377,-1.83931195453114,-2.10669405301097,-1.31783238047745,-2.02668397169223,-1.77561473442784,-1.72140696777827,-0.968679871013363,-1.34053043749405,-2.01529405563637,-0.969891697937827,-2.33028173584403,-2.17578185829823,-1.7463551586956,-1.62807375970912,-1.06820198409834,-2.46422262258553,-1.32199138764244,-2.10164757575955,-1.8633842416254,-2.82918808694678,-2.65563010930378,-1.1799624390746,-0.526804622150133,-1.6043131991185,-2.04449289782672,-2.04023075064639,-1.13931648980229,-2.00769917875228,-2.52432960140177,-2.22219897533008,-1.75985350901511,-1.72243842232569,-1.98591086916602,-1.67689313319961,-2.77466110326567,-1.53443361498046,-2.2340316802869,-1.83767586886066,-1.26139299474643,-2.76172575878651,-2.39726109094947,-2.20686395379991,-1.4328212154451,-1.85688366888635,-1.92715755053927,-1.66628874279603,-1.53383925138456,-1.6000912747777,-1.74817367583681,-2.24954618988219,-2.18197473131344,-2.68377697433787,-1.75512448735714,-2.5882584316656,-1.89262038004658,-2.2811055847322,-1.72532353271919,-2.03756226926474,-1.40701213007066,-1.66322475016107,-1.92987021194534,-1.72953586145416,-1.56192587552446,-1.3158314719792,-2.28446645620103,-1.9062844415468,-1.34475808812569,-1.04323240611837,-2.1849978157354,-1.71475408646527,-1.38678534042404,-0.559121999876172,-2.74628566041492,-1.94960169900923,-2.37509882896609,-2.46202563723252,-1.10435419691783,-2.54277716000501,-2.85634575671081,-1.52092132605218
"",0,0,0,0,0,-0.176149095730909,0,-0.389999731628103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380971232778887,0,0,0,-0.096764843071656,0,0,0,0,-0.273588600329227,-0.674646386483944,0,0,0,0,0,0,0,0,0,0,0,-0.0733696962796135,0,0,0,0,-0.0420787399987351,0,0,0,0,0,0,0,-0.0439916201356359,0,0,0,0,0,-0.243647950410082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762696058926266,-0.366201814693365,0,0.204003128628808,0,0,-0.208640432927731,0,0,-0.0822075860367139,0
"",0,0,0,0,0,-0.372196088805124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063862626090015,0,0,0,0,-0.0393174618398885,0,0,0,0,0,0,0,0.647545323636355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550370308871057,0,0,0,0,0,0,-0.0053054277636488,0,0,0,0,-0.0476059652161736,0,0,-0.434138991186343,-0.0451611941208586,0,0,-0.0346978221288894,-0.548152145206223,0,-0.288516601982711,0,0.346251040059498,-0.381760736478051,0,0,0,-0.651716893422328,0,0,0,0,0,0,0,-0.032937964107564,0,0,-0.256954699732796,0,0,-0.0501423071302435,-0.126017764894655,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127633326549387,-0.485616416670745,0,-0.61335767309672,0,-0.351467408548706,-0.341334708773952,-0.067825493064125,0,0,0,0,0,0,0,-0.286433928613568,0,0,0,0,0,0,0,0.056547939573816,0,0,-0.109322213509658,0,0.391629237326105,0,0,0,0,0,0,-0.330373810998306,0,0,-0.416290618494606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734981148672837,0,0,0,0,0,-0.0575485219593806,0,0,0,-0.461938064158383,0,-0.18094872955653,0,0,0,0,-0.0366900767875866,0,0,0,0,0,-0.0558430659595813,0,0,0,0,0,0
"",0,0,-0.3208110676999,0,0,0,0,0,0,0,-0.0857693096155143,0,0,0,0,0,-0.121240067378202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884885283307942,-0.199376945562432,0,0,0,0,-0.0962501159377253,0,0,-0.0437086934753071,0,0,0,0,0,0,-0.130453313518853,0,0,0,0,0,0,0,0,0,0,0,0,-0.246330602097996,0,0,0,0,0,0,0,0,-0.460136496535579,0,0.97953007891985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05332347835614,0,0,0,0,0,0,-0.458238353029504,0,0,0,0.525603008198018,0
"",0,0,0,0,0,0,0,0,0,0,-0.168261883068173,-0.100379418875917,-0.131270555449665,0,0,0,0,0,0,-0.0566392700411636,0,0,0,0,0,0,0,0,0,-0.100621424824094,0,0,0,0,0.333586284360656,-0.143519194253429,0,0,0,-0.58137343209884,0,0,0,0,0,0,0,0,0.783986999324942,0,-0.378200245432719,-1.0178093327168,0,0.223123042067539,0,-0.0938403145938321,0,0,0,-0.719578670949244,0,0,0.451056659693749,0,0,-0.0868650921587066,0,0,0,-0.0364436643143649,0.0918746310938745,0.374343654000169,-0.217424327448071,0,-0.111962091713537,-0.0515163686662222,0,0,0,-0.326431480090279,0,0.412660189276792,0,0,0,-0.191052798192621,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104009233563314,0
"",0,0,0,0,-1.10565784301249,0,-0.648556374518527,0.557984056158816,0,0,0,0,0,0,-0.0216275165380355,-0.694392875634321,0,0,0,0,-0.61881544499889,0,0,0,0,0,0,0,0,0,0,0,-0.502890691267579,0,0,0,0.355958439494335,0,0,0.00647049018574411,0,0,0,0,0,0,0,-0.0783318547366237,0,0,0,0,0,0,0,0,-0.0240775645060475,0.67972542095888,0,0,0,0,-0.281437642775352,-0.0126922277097409,-0.029118649247924,-0.521965140088873,0,-0.196814553069604,0,0,-0.313827484108602,0.0513356571622382,0.0519490947718555,0,0.774195740650835,0,0,0,0,0,-0.0324106580481576,-0.21163696598733,0,-0.305243577549553,0,0,0,0,0,0,0.432691548970612,0,-0.92203628286825,0,-0.457287650411174,0,0,-0.0410595512103522,0,-0.0824227686678584,0
"",0,0,0,-0.206792980322706,-0.0125186080599857,0,-0.583604756322231,0,-0.184115927866611,0,0,0,0,0,0,0,0,0,-1.02158704635723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341676600080112,0,0,0,-0.0703918263841924,0,0,0,0,-0.0872530624934599,0,0,0,0,-0.424355928085219,0,0,0,0,0,0,0,0,-0.0486033708857708,0,-0.128775645628024,-0.469463011421984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368167796457091,0,0,-0.476633674616189,0,0,0,0,0,0,-0.0281513678986021,0,0,0,0,0,0,0,0,-0.278840188477773,0,0,-0.416073938474498,0
"",-0.86314721074626,0,-0.0717322798296851,0,0,-0.744883395136422,-0.500492970745742,-1.20524547262227,0,0,-0.785981969655632,-0.473701607474555,-0.278996805207317,-0.741114362517716,-0.584580429798641,-0.487936045801221,-0.93312747993539,-0.427254425016002,-0.530837212861998,-0.672037386611851,-0.775424002174733,0,-0.707396422561021,-0.921108045128795,-1.23502880548869,-0.880606342485617,0,-0.0594915034389575,-0.507818204546512,0,-0.815010114081274,0,-0.573997494846663,0,-1.07387430118026,-1.05310776579595,-0.561522626777647,0,-0.871338403090606,-0.223538607521692,-0.892143740135448,0,-1.15534672513924,-0.645593295113639,-1.49040146618052,0,-0.185297770871868,-0.980827199912047,-0.27346693080446,-1.28530690397272,-0.270278071706946,0,-0.573945981675913,-0.29082929306034,-0.750037697502847,0,-0.704372954723826,-0.0674093262646489,-0.434748099016105,0,-0.338033901154614,-0.687138897758554,0,0,-0.0896883387123869,-0.672696824708907,-0.666855986265589,-0.641489164745091,-0.553691237216821,-0.75428805661299,-0.611961535804145,-1.12563847052246,-0.924779189899404,0,-0.385409778584993,0,-0.400069323774526,0,0,-0.249860422868695,-0.767059281308655,-0.502707159600598,-0.790705685420606,-0.528688663600193,-0.968098446269022,-1.03718821480262,-0.0724764637724404,-0.332663838940991,-1.13925051290771,-0.00607077325079059,0,-0.554734803754657,0,-0.372178254027251,-0.479159238605885,0,-0.136061904302796,-0.141814906637391,-0.669366142494634,-0.778498712551072,0
"",0,0,0,0,0,0,0,0,-0.170917092998194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.848817985314122,0,0,0,-0.396911542349639,0,0,0,0,-0.0393977317033081,0,0,0,0,0,0,0.507591546973407,0,-0.507748730324343,0,-0.329902202706449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439771157507736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878997727190016,-0.111088749943384,0,0,0,-0.248818572232269,0,0,0,0,-0.0133310025524811,0,0,0,0,0,0,0,-0.14952922521412,-0.0964269382704377,0,-0.308187309094094,0,0,0,0,0
