"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-2.10045010897008,-2.39587002233757,-2.36635940476954,-2.24644649490893,-1.93219990462652,-2.27413662465415,-2.33421956809366,-2.21473872215739,-2.38434703206651,-2.14237448291368,-2.29828032480774,-1.87472688541276,-2.43805998702592,-2.27254381608695,-2.27367692936025,-2.13396292169009,-1.97055111531192,-2.22822850073514,-2.35404300015565,-2.24055875126364,-2.2985642952086,-2.37009002628248,-2.36905602192514,-2.4202061184768,-2.23684574262434,-2.04368354440593,-2.27193107938183,-2.16116977407919,-2.63641899601669,-2.2497707166639,-2.28332425135965,-2.25099718944557,-2.47451363681984,-2.11553348926502,-2.3222885103737,-2.23856718673082,-2.19902715707508,-2.18578524735163,-2.19445007565093,-1.94719355778666,-2.12703552271843,-2.2346022109817,-2.10249809588244,-2.09078807118752,-2.32255551965245,-2.20884440432475,-2.25149888626462,-2.21127821472258,-2.20286748192378,-2.35266200923016,-2.48040126862962,-2.51181506631784,-2.28340844098452,-2.50817621954748,-2.37843409433774,-2.73401820910182,-2.31120037223501,-2.46284845532406,-2.07110279318564,-1.89848369383179,-2.10819786636832,-2.139577202155,-2.07266264614043,-2.21379684753633,-2.19029139741854,-2.40526796083006,-2.36659616248938,-2.30276788364485,-2.26916249243665,-2.41126594686083,-2.33554401444213,-2.14878462622646,-2.3257161552904,-2.5775371499757,-2.18658606349861,-2.12046806528871,-2.24841155861479,-2.20180223124965,-2.46880745317227,-2.11295619654434,-2.22890252587018,-2.32613837139512,-2.21999093873118,-2.1327139917823,-2.56259894877522,-2.33897648811803,-2.26074126062549,-2.10746566684358,-2.30157275061992,-2.30831353678112,-2.46996953654536,-2.38103803125955,-2.28790352666234,-2.41001429368017,-2.39170065035292,-2.04920547179917,-2.06499132626735,-2.16472190157816,-2.12282356411643,-2.44121647303992
"",0,-0.0690358274795953,-0.0632486897291916,0,0,0,0,0,0,0,0,-0.0147916187117809,0,0,0,-0.002001255535317,-0.0410220522152756,0,0,0,-0.0776078507620484,0,-0.0143686117244283,0,0,0,0,0.102930266874919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212466606947669,0,-0.0585296178308412,0,-0.0105944720437919,0,0,0,0,0,0,0,0,0,0,0,0,-0.140346910414822,0,0,0,0,0,-0.0556527931814513,0,0,-0.0131438088508991,-0.144849444764006,0,0,0,0,0,0,0,0,0,0,0,-0.0976430186706461,0,0,0,0,0,0,0,0,0,0,0,-0.112253168593492,-0.0821990638156034,0
"",0,0,0,0,0,0,-0.0244077645036748,0,-0.135149762321428,0,0,0.0663319527543695,0,0,0,0,-0.040516686429236,0,0,0,0,0,0,-0.0130448255694904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402993199734038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122298877103799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536656471788712,0,0,0,0,0,0,0,0,-0.0559615053636472,0,0,0,-0.102657282339228,0,0,0,0,0,-0.0620748520516505,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,-0.0108678783869283,0,0,0,0,-0.00677878612377679,0,0,0,0,0,0,0,-0.175472840419883,0,0,0,0,-0.0240439892734214,0,0,0,0,0,0,-0.183509608463978,0,-0.0177992531636188,0,0,0.00688589357845637,0,0,0,0,-0.0899444903721157,0,0,0,0,0,0.0313426160749357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737558795798291,0,0,-0.0285370097812364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296263696674067,0,0,0,0,0,0,0,-0.0986355122608479,0,0,0,0.157114484020089,0,-0.121507946434074,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143621089148461,0,0,0,0,0,-0.00222572268852295,0,0,0,0,0,0,0,-0.148405169757128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163843066011477,0,-0.0426643866481672,0,0,0,0,0,0,0,0,0,0,-0.167224464754461,0,0,0,0,0,0,-0.163950054786814,0,0,0,0,0,-0.0851007557403053,0,0,0,0,0.191629490563046,0.0026011548799968,0,0
"",0,0,0,0,0,-0.144043856135228,0,0,0,0,0,0.0375762092903959,-0.00256984456397461,0,0,0,0,0,0,0,-0.0250434580120397,0,0,-0.0312852984164404,0,0,0,-0.245176355330861,-0.0938308074766682,0,0,0,0,0,0,0,0,0,0,0.000700975930255972,0,0,-0.084416899443322,0,-0.0485509706837134,0,0,0,0,-0.183726637072075,0,0,0,0,-0.133165383594671,0,0,0,0,0,0,0,0,0,0,0,-0.0379232219898667,0,0,0,0,0,0,0,0,0,0,0.0171089528431932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328570990873644,0,0,0,0,0,0,0,-0.023298305424706,0
"",0,0,0,-0.11872282799894,0,0,0,0,0,0,0,-0.0294975823452268,0,0,0,0,0,0,-0.0283781833130931,0,0,0,0,0,0,-0.00205390809432219,0,-0.00421692693369973,0,0,0,0,-0.309604963204339,0,0,-0.0385338640817943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576355355603091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174657762519999,0,0,0,0,0,0,0,0,0,-0.0614850580850478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689036501636666,0,0
"",0,0,0,0,0,-0.0763775401539459,0,0,0,0,0,0,0,0,0,-0.198552738111516,-0.0478303398020728,-0.155197562729408,0,0,-0.114357509440688,0,0,0,0,0,0,0,0,0,0,-0.169685172845785,0,0,0,0,0,-0.0669977962998191,0,0,0,0,0,0,0,-0.0153334645616738,0,0,0,0,-0.0184053862475466,-0.00821820190335026,0,0,-0.116368126768177,0,0,0,0,0,0,0,0,0,0,-0.013737381512939,-0.0431126547169915,0,0,0,0,0,0,0,-0.0425997917031649,0,0,0,0,0,-0.000408059782818,0,0,0,0,0,0,0,-0.0367885929562126,-0.00106760532485933,0,0.035006618872773,-0.18230877144666,0,0,0,0,0,0.0167576718058486,-0.111933606789283,-0.0600277220580658
"",-0.86314721074626,-0.849395343308415,-0.821589777366969,-0.674467841102646,-0.768776239114434,-0.548686281128704,-0.501650407164102,-0.782638566368472,-0.704540837008186,-0.795594627544007,-0.783269812686369,-0.622392338782177,-0.737620906464669,-0.652078802934817,-1.09293795789341,-0.704484778945333,-0.598903787824973,-0.563340744440225,-0.85157861871672,-0.752453271577032,-0.818495746715264,-0.54249494547696,-0.57259167590375,-0.458107299513984,-0.852895353857782,-0.817374767581031,-0.854022858308816,-0.642796210000991,-0.788440856009619,-0.50856207187889,-0.552274663975087,-0.607541130185865,-0.567745112567354,-0.719129511127649,-0.784968695277988,-0.787400924903915,-0.753333506379424,-0.571288751666749,-0.668148519753379,-0.856992899531209,-0.817537468249651,-0.54300587554391,-0.7282725915386,-0.624867054236734,-0.758853478179364,-0.43250194853508,-0.875770835867519,-0.804528688040488,-0.581555483521145,-0.578962725479725,-0.775706654135813,-0.574200414330651,-0.74276232508165,-0.898673712525118,-0.449975973069915,-1.06679312969274,-0.835138084228247,-0.945267927514821,-0.761233053242151,-0.566126544907707,-0.790544022421146,-0.657983455851146,-0.726127675883935,-0.780508943757496,-0.819575215313402,-0.631292767943735,-0.752839551937869,-0.749148246250006,-0.900038790976434,-0.604093574297304,-0.533857686792661,-0.657553002697183,-0.685692318018287,-0.657919667089393,-0.683444703106763,-0.553564916335602,-0.813657547952751,-0.59118021882874,-0.69474377270343,-0.626978953741964,-0.617039728254147,-0.735137277938761,-0.552245697574385,-0.550585670884919,-0.508235348564427,-0.64622085393927,-0.982493941858706,-0.589466561112761,-0.803806126102631,-0.935718781405894,-0.918724316399679,-0.724173683287556,-0.685759200433647,-0.476113818250174,-0.729647490984913,-0.538858224965382,-0.753157350623423,-0.793591863867574,-1.02846077322029,-0.639493138308714,-0.386351124922007
"",0,0,-0.235989865824493,0,0,-0.0542159434184249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998392976699094,0,0,0,0,0,0.0680711542172371,0,0,0,0,0,-0.0134365534472192,0,0,0,0,0,-0.0483166970069776,0,0,-0.128034420851502,-0.144613264144945,0,0,-0.0489028175406498,0,0,-0.0921122957484703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260669104084013,0,0,0,0,0,0,0,0,0,-0.064405518510133,-0.0285225176485991
"",0,0,-0.185116189434198,0,0,0,0,0,-0.062971916237992,0,0,0,0,0,0,0,0,0,-0.107754997111779,0,0,-0.0905603231352554,0,0,0,0,0,0.00743580828470158,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525176716062804,0,-0.0692138360881065,-0.290253471895913,0,0,0,0,0,0,0,0,0.0407644113061437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629840094714908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103286713791653,0,0,-0.0385939740073849,0,0,0,0,0,0,0,0
"",0,0,0,0,0,-0.078985596252095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678017615931268,0,0,0,0,0,-0.118841827852906,0,0,0,0,0,0,0,0,0,-0.0229309678553525,0,0,0,0,0,0,0,-0.0576968580893981,0,0,0,0,0,0,0,0,0,0.0291638695446556,0,0,0,0,0,0,0,0,0,-0.170869987588806,0,-0.0562549751020313,0,0,0,0,0,0,0,0,0,-0.00412219905290047,0,0,0,0,0,-0.167709140057919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,-0.0217076477190977,0,0,0,0,0,0,0,0.146445784367133,0,0,0.179300361541139,-0.000359941007174454,-0.26367872976423,0,0,0,0,0,0,0,-0.0106977034942566,0,0,0.0543065439203285,0,0,0,0,0,0,-0.0710237939952692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546865883599344,0,0,0,0,0,-0.0223768449176216,0,-0.00885829325406076,0,0,0,0,0,-0.0933597195889263,-0.0732601149626504,0,0,0,0,0,0,-0.16497099628794,0,0,0,0,0.034469876494175,0,0,0,0,0,0,0,0,0,0,0,-0.0913173351277908,0,0,-0.160564948019081,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,-0.20891564834498,0,-0.168747877660382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102650509862448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226544606028243,-0.0378661297870179,0,0,0,0,0,0.118463404939787,0,0,0,0,0,-0.048146592635235,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287456469403572,0,0,0,0,0,0,0,0,-0.0603103959266863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0.0776908975964198,0,-0.0725818489766686,0,-0.0448311825652446,0.0418075725969674,0,0,0,0,0,0,0,0,0,0,0,0.131325703265487,-0.0257436819683637,0,0,0,0,0,0,-0.115394675668897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250905260374055,0,0,0,0,0,0,0,-0.0674361443909442,0,0,-0.133455879627005,0,0,0.011843630374008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963664406434579,-0.12319409792294,0,-0.00380506065117168,0,0,0,0,0,0,-0.217941953115042,-0.101047198529005,0,0,-0.0258716916729548,0.0866660133124643,0,0,0,-0.0752976706421556,0.155410465481802,0,0,0,0,0,0,0,0
"",0,0,0.073536150986023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418374967256222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163514455940457,0,-0.0407916543209319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964911274014056,0,0,0,-0.00383288245338453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157482491437357,-0.0841565034659677,0,0,0,-0.0877466419716192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
