"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-1.80914813322073,-1.64713041030873,-2.29523590364496,-2.06583090155499,-1.64617561292649,-2.70648294515195,-1.67825176133851,-1.20367136601746,-1.95384339076863,-2.06561538293284,-1.76772619119865,-1.88851560449536,-1.68873015359707,-1.71436118915932,-2.06652491512739,-2.26580323150253,-1.92547661642792,-1.47184931574515,-2.12703538118232,-1.86870532885172,-2.74528563131559,-1.47867631743613,-2.42232142380216,-1.64239732755445,-1.86456884541347,-1.81351285639205,-2.03696081041445,-2.49334360253179,-2.10920657382628,-2.32836307927991,-2.36359810064393,-2.42603508938236,-1.84748337616354,-2.27045136544208,-1.83758467191425,-2.59972954827392,-2.3913222136647,-2.01085970474139,-2.19592039956259,-2.13664885843735,-2.72614957387192,-2.108031710205,-2.38917046545634,-2.30249417806125,-1.82877983702152,-2.28869701868653,-1.7362279043033,-2.34531004980275,-2.06806743447982,-1.39635858055553,-1.48457700052354,-1.4781461379673,-1.63507854128022,-2.68069511216905,-2.01599892528193,-1.5678148560123,-1.4144505907727,-1.91331237572994,-1.78416575690401,-2.56218996321416,-1.37907499110667,-2.00951025229609,-2.2415524624713,-2.00713104203122,-2.07688869901391,-1.6002509924744,-1.93873419422112,-1.89351845037583,-2.03871984560085,-2.01809372064419,-1.67228683298832,-1.41681886207296,-1.77508376072853,-1.46010779770597,-1.95468100906901,-2.24120399346504,-1.90929134484364,-2.18252294994001,-1.25177408747752,-1.71506199211419,-1.62087166802823,-2.51915335739822,-1.80903292019357,-2.41248032728215,-2.18079068422833,-1.95774982486922,-2.20841638237116,-2.01287062649377,-2.62876825635062,-2.7585911203008,-1.78259876432842,-1.8650874847799,-1.77932880713997,-2.14410142220995,-1.75893339022442,-2.77410308280324,-2.33311035082386,-1.67569411436536,-1.79079220795634,-2.39083146586512
"",0,0.503302820863079,0,-0.256231581282072,0,0,-0.0152837921967614,0,0,0,-0.394169993549807,0,0,0,-0.0142285450291616,0,0,0,0,-0.0798749333238982,0,-0.0749224223995252,-0.294623030561791,0,0,0,0,0,0,0,0,-0.284160174167837,0,-0.162355548631979,0,0,0,0,0,-0.177432377309992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257643846879878,0,0,-0.216733820824782,0,0,-0.150958904359213,0,0,0,0,-0.377077946480383,0,0,0,0,0,0,0,0,0,0,0.275180437948901,0,0,0,0,0,0,0,0,0,-0.229686667102261,0,0,-0.0398983621112999,0,0,0.338337663912586,0,0,0,0,0,-0.368709628621859,0,0,0
"",0,0,0,0,0,0,0,0,-0.115623386263125,-0.264870118274187,-0.118346411351898,-0.698694544586426,0,0,0,0,-0.335121237345859,-0.0176260417753811,0,-0.0477359291237272,-0.33593181442281,0,0,-0.16055772626548,0,0,-0.721631211091933,-0.0327249357952701,0,0,0,0,0,-0.169423752359907,0,0,0,-0.144113170287208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254406546011007,-0.431306785071199,0,0.338597181987334,0,0,0,0.189062152622563,0,0,0,0,0,0,0.0967655373445419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168455657966212,0,0,1.07615039803791,0,0,0,0,0,0,0,-0.389367932679852,0,0,0,0,0,0,0
"",0,0,0,0,0,-0.00739088282156189,0,0,0,0,0,-0.0836563378609101,0,-0.0059359220126405,-0.376855844960471,0,0,0,-0.112079626484357,0,0,0,0,-0.107518837129639,-0.0381270390429742,0.314894124052911,0,0,0,0,0,-0.0318531372634053,0,0,0,0,0,0,-0.20708689893165,0,-0.151386886467103,0,-0.128620382911265,0,0,0,0,0,-0.0798847167556418,0,0,0,0,-0.277927599126277,0,0,0,0,0,0,0,0,-0.040743533060481,0,0,0,-0.361424843851082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191204478534367,-0.0107686923830368,0,0,0,0.449180170161169,0,0,-0.0130996938443966,0,0,-0.11447573832214,0,0,0,0,0,0,-0.109527292311226,0,0
"",0,0,0,-0.00389967755758398,0,0,0,0,0,0,-0.00854160139741112,-0.268265073480735,0,0,-0.175457702346161,-0.108990761156216,0,0,-0.299039393721154,-0.117340822966712,0,0,0,0,0,-0.343914735912204,0,0,0,0,0,0.423608992779678,0,0,0,0,0,0,0,0,0,0,-0.210733501336713,0,0,0,0,0,0,0,0,0,0,0,0.222245520724042,0,0,0,0,-0.0356335523251053,0,0,0,0,0,0,0,0,0,0,0,0,0.0238355049160815,0,0,0,0,0,0,0,0,-0.0113158405058847,0,0,0,0,0,0,0,0,0,0.0919252839154349,0,0,0,0,0,0,-0.129886275513655,0,0
"",0,-0.646816328337795,0,-0.144409506611307,0,0,0,0,0,0,0,0,0,-0.362116112988847,0,0,0,0,0,0,0,0,0,-0.0897370492828372,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186396420005125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11533733811535,0,0,0,-0.120868837565494,-0.0259122721749471,0,-0.0124967253557934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013533803890281,0,0,0,0,0,0,0,-0.0944385075053684,0,0,0,0,0.417112499222638,0,-0.291198162313304,0,0,-0.09947364272429,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18468539551483,0,0,0,0,0,0,0,0,0,0,0,-0.0753919315306935,0,0,0,0,0,0,0,0,0,0,-0.0143037912767451,0,0,0,0,0,0,0,0,0.251049771802922,0,0,0,0,0,0,0.655497614783766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681596581956674,0,0,0,0,0,0,-0.0396995582468164,0,0,0.0136487677060549,0,0,0,0,0
"",0,0,-0.210652664133518,-0.11892905985133,-0.278468122342992,0,0,0,-0.440482518817699,0,0,0,0,0,0,-0.11797446698074,0,0,0,0,-0.354794133497605,0,0,0,0,0,0,0,-0.007669372077761,0,0,-0.333826648431231,0,0,0,-0.0214609224886072,0,0,0,0,0,-0.0268047863329601,-0.107114318785727,0,0,-0.155546566623612,0,0,-0.029770777589172,0,-0.019802916516693,-0.299950713464771,0,0,0,0,0,0,0,-0.36431429207402,0,0,0,0,-0.538869088368405,0,0,0,0,-0.0945302106861203,0,-0.0708046516687152,0,0,0,-0.0530564779214082,0,0,0,0,0,0,0,-0.0144797310515937,-0.0324607966639996,0,0,0,0,0,0,-0.307308371949103,-0.380236920657434,0,0,0,0,-0.0163615064184036,0,0,0
"",-0.86314721074626,-0.763172139697396,-1.3637423408324,-0.47499542105273,-0.000365949580354039,-0.822331116415303,0,-0.128599826747786,-0.269752716542191,-0.512673921479077,-0.983865594431292,0,0,0,-1.07437632312021,-0.176490570375115,-0.781486073025979,-0.299849828875443,-0.615183774131191,-0.344807972250286,0,-0.626840638024539,-0.187189422247895,0,-0.635767217075245,-0.496731161000678,-1.04800469249086,-0.563949796796438,-0.294461476295394,-0.103934011633813,-0.434871296831109,-0.235040010792288,-0.0801428311426186,0,-0.509292256662405,-0.576643975012725,-0.391779039700117,-0.197334557586784,-0.807462507726737,0,-0.492633668093783,0,-0.3428324503981,-0.274997724978315,-0.794760724774158,-0.189622819145221,-0.0891398454310652,-0.133880549915808,-0.429339759636074,0,-0.948021681939813,-0.472352291551323,-0.859024222720483,-0.407243344817217,-0.271640742303464,-0.0817153279691624,-0.88681608933158,-0.0212646169417534,-0.256170736975315,-0.410053963112826,-1.10181342195827,-0.54492527251783,0,-0.360750542367984,-0.672779721131685,-0.0581460172963349,-0.700920922002689,-0.467190505766136,-0.31998351205252,-0.0236740900649118,-0.323079237104594,-0.554037975736228,-0.428480993581276,-0.802481076910439,-0.0973419395085452,-0.630287642814418,-0.441469855461566,-0.205428205036045,-0.348494017342708,0,-0.0624329010055899,-0.100383179130941,-0.7682197736316,-0.515721810886154,-0.66646237893947,-0.371760362638565,-0.471319336419632,-0.494133647425037,-0.209234850858753,-0.856471492267801,-0.591021631916707,-0.860429328958796,-0.172114919547787,-0.833271473865452,-0.695504929146628,-1.39458310585633,-1.09255328324053,-1.09774504584498,-0.637856893501216,-0.697671016003458,-0.483653443943342
"",0,0,0,0,0,0,0,0,-0.0660518125895465,0,-0.319569546329311,0,-0.119483572317331,0,0,-0.107705751210187,0.276603699765634,0,0,-0.253562514514797,0,0,0,-0.339475868937859,0,0,0,0,0,0,0,-0.0432722996932599,0,-0.0815874119178472,0,0,-0.249103283654927,0,0,0,0,-0.280793976661876,0,0,0,0.648607929515588,0,0,-0.287590634811235,0,0,0,0,0,0,-0.00814394562589918,0,0,0,0,0,0,-0.00412452742052987,0,0,0,0,0,0,0,-0.480258457706298,0,0,0,0,0,0,0,0,0,-0.0947827784870296,0,0,0,0,0,0,-0.0265936405509565,0,0,0,0,0,0,-0.114614465850415,0.460590003038124,0.0296915470315031,0,0,0,0
"",0,0,0,0,0,0,-0.0265973250330129,0,0,0,-0.152543696452817,0,0,0,0,0,0,0,-0.117348637874866,0,0,0,-0.0392206678599945,0,0,-0.298021621258986,0,0,0,0,-0.10539686823379,0,-0.423543194480001,-0.212422474992022,0,-0.13462419944032,0,-0.0261994322343862,0,-0.299996841009129,0,-0.0139997529048962,0,0,0,0,-0.321607569016518,0,0,0,0,-0.0514634072873034,-0.165931291399383,0,0,0,0,0,0,0,0,-0.00988036975024339,0,0,0,0,0,0,-0.195090901076802,0,0,0,0,0,0,0,0,-0.427483454011955,0,-0.226694878851222,0,0,0,0,0,0.434710431303905,-0.148090703242614,0,0,0,0,-0.352489265356497,0,0,0,0,-0.14709843919106,0.319249649722307,-0.118542357817138,0,-0.416739167116031
"",0,0,0,0,0,0,0,0,0,0,0.568649448428359,0,0,0,0,0,-0.285151574855133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200911786070423,-0.0538794136192979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262798465102742,0,0,0,0,-0.00178742499794165,0,0,0,0,0,-0.296633784983253,0,0,-0.170504573991836,0,0,0,-0.274141149246424,0.169923234441148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710696951855013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103357549593516,0,-0.0708766474320384,0,0,0
"",0,0,0,0,0,0,0,0,0,-0.289315515156039,0,0,-0.176870289648905,0,0,-0.161851437855403,0.156984369094355,0,0,-0.0213657559960561,0,0,0,0,0,0.0740399786931283,0,0,-0.171795889093933,0.0388544397594864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669862295447685,0,0,0,0,0,0,0,0,-0.172931777727087,0,0,0,0,-0.36795847481519,0,0,0,-0.266334324558306,0,0,0,0,0,0,-0.64422420690191,0,-0.0995146634133322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321268460887792,0,0,0,0,0,0,-0.260079875901268
"",0,0,0,0,0,0,0,-0.142658120338885,-0.0117449264653363,-0.0721004289756338,0,0,-0.0370257314413953,0,0,0,0,0,-0.292231638841653,0,0,0,0,0,-0.263032525697035,-0.158243549584966,0,0,0,0,0,-0.292787376549532,0,0,0,0,0,0,0,0,0,-0.223138581188371,0.0180988295577682,0,0,-0.0931979303092818,-0.223134062881626,0,0,0,0,0,0,0,0,0.195481057562029,-0.0915802978602577,0,0,0,0,0,0,-0.0561752360897719,0,0,0,0,0,0,0,0,0,-0.127347189785109,0,0,0,0,0,0,0,0,0.32130192424059,0,-0.277090878461761,0,0.333130919812995,0,0,0,0,0,-0.125625036093132,0,-0.129617703648884,-0.613336570349446,0.177309977646598,-0.0730670484070951,0,0,0
"",0,0,0,0,0,0,0,0,-0.0845352715559724,0,-0.282863984728395,0,0,0,-0.311685722031796,0,0,0,0,0,0,0,0,-0.037948296099906,0,0,0,0,0,-0.0455435211392359,0,-0.0365532842407081,0,0,0,0,0,0,0,0,-0.0573742842445262,0,0,-0.213326759040569,0,0,0,0,0,0,0,0,0,0,-0.226908719243566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160834642845935,0,0,0,0,0,-0.828726355014328,0,0,0,0,0,0,-0.162930590524308,0,0,-0.0794989235683595,0,0,0,0,-0.0401527551221259,0.0342348978573286,0,0,0,0.136503457732456,-0.0728218652562314,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,-0.127024753210687,0,-0.250563838467135,-0.286570932711475,0,0,0,0,0,0,0,0,0.126201698696264,-0.197021390944495,0,0,0,0,0,0.622731187915988,0,-0.301339090853419,0,0,0,0,-0.100347843907518,-0.428507081639747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289025276761008,0,0,0,0,0,0,0,0,-0.087973188258979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244837672296076,0,-0.0577927056810647,0,0,0,0,0,-0.181170801351373,-0.237762056250611,0.174513603168114,0,0,0,0,0
"",-2.95102777236903,-2.86146460886911,-2.10418885492934,-1.94403632810766,-2.66983544704993,-2.3092938848963,-2.40484215447474,-2.51963317244736,-2.92430118882841,-2.91249840335241,-2.36115381848731,-2.15075615975604,-1.95010049311092,-2.37709915883257,-2.34573271947081,-2.08995057363371,-3.18156459572803,-3.27253669104543,-2.32998371772674,-1.99050659324163,-2.97612207987821,-1.89155698286058,-2.29193068568705,-2.74756920833989,-2.27204454562958,-3.04031876065819,-2.29235172780833,-2.50126896145537,-2.18209928176251,-2.88367274472419,-2.39328365869515,-2.24402611779171,-2.43534197772069,-2.39126536307766,-2.6246340176464,-2.14121177086561,-3.0911265870183,-1.66821804341266,-3.12017308798992,-2.79435214410491,-2.56858983360346,-2.49738888973436,-2.56482173093624,-2.40124195525124,-2.4401848958568,-3.22440276136058,-2.4202512104248,-2.21092497862355,-2.64087553548087,-2.4496608128703,-2.93089964589053,-2.68365732767769,-2.75699385579216,-2.73465104223088,-2.33458230155599,-2.71391103351156,-2.68207305132485,-2.07544656810544,-2.45998111907817,-2.82322402032796,-2.35859580666784,-2.49281462161113,-2.99598822118201,-2.46309240972147,-2.46231563733453,-2.38213019691073,-2.61519056495775,-2.25454606303682,-2.74766607094238,-2.36921634194888,-2.83627917684671,-2.98773711222151,-3.3445779184319,-2.45408488707175,-2.47049220658614,-3.00454222313304,-2.51445500414685,-2.58635015314805,-2.87718872697329,-2.54256335151765,-2.84408081542746,-2.43158381355542,-2.50970970831776,-2.21668868265378,-2.7429440432668,-3.0252279905916,-2.24589084937992,-2.02214492577886,-2.72420229968472,-2.37421606718138,-2.09071104425251,-1.97843849769902,-1.6672374773553,-2.30012346619446,-2.20918412200135,-2.77937336040377,-2.40018258512868,-2.21443990063196,-2.02540880990431,-2.32344614562912,-2.3967552896742
"",0,0,0,0,0,-0.111838865917471,0,-0.283539726697153,0,0,0,0,0,0,-0.0611801780686977,0,0.170934789838763,-0.202396845046269,0,0,0,0,0,0,-0.280433196792477,0,0,0,0,-0.244276889720163,0,0,0,0,-0.317481360086961,0,0.22645460375564,0,0,-0.267510153369039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275707294620084,0,0,0.417018721846222,0,0,-0.103712929394609,0,0,0,0,0,0,-0.131456207059753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305889311506138,0,0,0,-0.0528760525986323,0,0,0.486737774534666,0.134055906737187,0,0,0,0,-0.216958079954719,0,0,0,0
"",0,0,0,-0.150542594633004,0,0,0,0,0,0,0,0,0,0,-0.741192978098931,0,-0.0292341292570332,0,0,0,0,0,0,0,0,0,0,0,0,0.14979663478053,0,0,0,-0.0351441507601584,0,0,0,0,0,-0.0400229058460121,0,0,0,0,0,0,0,0,0,0,-0.119433339061303,0,0,0,0,0,0,0,0,0,0,0.286331878413417,0,0,0,0,-0.0224959724398315,0,-0.094409399799832,-0.324408344300045,0,0,0,0,0,0,0,0,-0.224016359558018,0,0,0,-0.0090532102399824,0,0,-0.303344395207071,0,-0.300890608543593,0,0,0,0,0,-0.0311600470458211,0,-0.402959629189597,0,0,0,0,0
"",0,0,0,-0.199176317544646,0,0,0,0,0,0,0,0,-0.189597082978171,0,0,-0.303102112663824,0,0,0,0,0,-0.0843519433572983,0,0,0,0,0,0,0,0,0,-0.280760803923424,0,0,0,0,0,0,0.408519325550672,-0.129193527186109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1666694963944,0,0,0,0,0,-0.400823903817335,-0.182579010605945,0,-0.221641218268996,0,0,0,0,0,0,0,0,0,0,0,-0.274805074688691,0,-0.142804578206302,0,0,0,0,0.270935008329568,0,0,-0.176080715071687,0,0,0,-0.211228119089598,0,0,0.406261376702018,0,-0.134161881317516,0,-0.662140380548353,0,0,0
"",0,0,0,0,0,0,-0.00597467638784027,0,0,0,0,0,-0.0143717078949824,0,0.173008218179735,0,-0.182072555047653,0,0,-0.420552498749618,0,0,0,0,0,0.215177942697011,0,0,0,0,0,0,0,0,0,0,0,-0.0360280205591481,0,0,0,-0.320487371287249,0,0,0,0,0,0,0,0,-0.138151289931316,0,0,-0.0475252791870855,0,0,0,0,0,0,0,-0.0610723533417424,0,0,0,0,0,0,0,0,0,0,0,-0.46847539341328,-0.0162708398468202,0,-0.00128862060225273,0,0,0,0,0,0,0,0,0.59131393600485,0,0,-0.0144634261769914,0,0,-0.428337957127238,0,0,0,0,0,0,0,0,0
"",0,0,-0.0622249169429922,0,-0.141836113302515,0,-0.411771539343181,0,0,0,-0.0575306415083496,-0.131689170420066,0,0,0,0,0,0,0,-0.245185993000547,0,0,0,0,0,-0.168777975730764,0,0,-0.00186705254781583,0,0,0,-0.210448670487007,0,0,0,0,-0.137540594132154,0,0,-0.0133486073908615,0,0,0,0,0,0,0,0,0,-0.287137066441328,-0.113273838505235,0,0,0,0,0,-0.285461488679321,0,-0.1999614707526,-0.0963337196262112,0,0,0,-0.0712312348687284,0,0,-0.181042270882368,0,0,0,-0.168978103329865,0,-0.257463547231893,0,0,0,-0.336462909974028,0,0,0,0,0,-0.166593363271215,0,0.158916978641358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,-0.211471572740172,0,0,0,0,-0.0970524323137035,0,-0.224922445405896,0,0,0,0,0,0,0,0,-0.0181278482154971,0,0,0,0,0,0,0.39018477868761,0,0,-0.212345948930213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252779866070467,-0.150267422674608,0,0,0,0,0,-0.484611836515616,0,0,-0.382358720232431,0,-0.253288068674375,0,0,0,0,-0.261560658802966,-0.0871497567380356,0.345291831415766,0,0,0,0,0.219428713756899,0,0,-0.125631741195636,0,0,0.372652862185919,0,0,0,0,-0.449754011354814,0,0,0,0,0,0,0,-0.223669674554277,0,0,-0.110022242788041,0,0,0,0,0,0,0,0,0
"",0,0,0,-0.361029673311468,-0.108194694346294,-0.150979049628923,0,0,0,-0.167448898974657,0.280582019009219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250955273246025,0,0,0,0,0,0,0,0,0,0,0,-0.143325623698673,0,0,0,0,0,0,0,0,0,-0.267794461328049,0,-0.138884553953172,0,0,0,0,0,0,0,-0.536808904497561,0,0,0,0,0,0,-0.0273067539620715,0,0,0,-0.261451773126004,0,0,0,0.0746756191056099,0,-0.0409190401659233,0,-0.00816340489503145,-0.0928694374858556,0,0,-0.0382424089680146,0,0.459898100014952,-0.165798686262016,0,0,0,0,0,0,0,-0.835132897677102,0,0,0,0.263764774257392,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,-0.409885640423371,0,0,0,0.311626700382632,0,0,0,-0.294815984689125,-0.171022203672492,0,0,0,0,0,0,0,0,0,0,0,-0.158537040412879,-0.0574386079000482,0,0,0,0,0,0.024154802169334,0,0,-0.0264631459696803,0,0,0,0,0,0,-0.119273290279884,0,-0.00842023368159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103551696576413,0,0,0,0,-0.0669086151748499,0,0,0,0,-0.152873699377066,0,-0.0596550374802077,0,0,-0.41636875585256,0,0,0,0,0.492744989143573,0,0,0,0,0,0,0,0.000456422223644496,0,0,0,0,0,0,0
