"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-1.76450417150869,-2.62177840265112,-1.86902883828068,-1.99982301158735,-2.1619167529729,-2.25920751317509,-1.97121103778337,-2.03302524390945,-1.87032034772776,-2.2472652713154,-2.69074147149084,-2.33186812971525,-2.41559989668736,-1.53067661908389,-2.65530783809357,-2.11778313302805,-2.1440957429144,-1.83994433239791,-1.75283101892564,-2.36342400068714,-2.18189598567949,-1.40878368641434,-2.28463425412099,-2.16938572541573,-2.3327328817969,-2.31852115403799,-2.57854465899315,-1.87946102700287,-2.15640625317946,-2.0660653581971,-2.02685669438658,-1.84221469105829,-1.99376504310229,-2.06289130920652,-1.86576374959118,-2.51312773869613,-2.50266400678488,-2.06985455101513,-2.14955747388734,-1.90524082133922,-1.69416956129605,-1.93320767220153,-1.90035459697132,-2.27240322782967,-2.23669159160333,-1.76800830711996,-2.80847791964404,-1.75425062981608,-2.56525304606544,-2.654232374312,-2.39866610034112,-1.91252423485584,-2.08296976787741,-2.02452921734429,-1.5257519376684,-2.26764023914399,-1.64676458217384,-1.88145336921726,-2.34456574944829,-2.10644053876033,-1.83721660558506,-1.9741494761322,-2.14547535516255,-2.28091240077466,-2.20323311323351,-2.20861971981078,-1.9250978434261,-2.30795009721203,-1.72840626846103,-1.7922757680309,-2.23030877047217,-2.04783849837262,-2.02623382444672,-2.12162450728973,-1.68300171242715,-2.6744526748137,-1.90069385489855,-2.84499639543216,-2.01530254885957,-1.39067562000665,-2.4109848871744,-2.32108113751338,-2.28866133119264,-2.10382231193811,-1.99164448645288,-1.82365884069473,-2.35625866242522,-2.42120714244933,-1.95145984830273,-2.02070478869405,-1.76477264696461,-2.1031044717269,-1.87199070597746,-1.96252909796323,-2.92191939614021,-2.03960232207056,-1.92554925209159,-2.07935580055628,-2.17606645311234,-1.89339958908204
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.025195521007135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311925309639631,0,0,-0.157110263011638,0,0,0,0.0763786005733469,-0.0834395698055948,0,0,0,0,-0.280243205507577,0.0533992899049129,0,0,0,-0.181801030161989,0,0,0,0,-0.0544299571051922,0,-0.0537329103126029,0,0,0,-0.596223160021339,0,0,0,0,0,0.0210836868678938,0,0,-0.189193055071761,0,0,0,0,0,0,0,0,0,-0.220720491363426,-0.172389682545784,0,0,0,0,0,0,0,0,-0.180474167746178,-0.165265552272967,0,0,0,0,0,0,-0.0189152431361769,0,0,0.147829355961364,0,0,0,0,0
"",0,0,0,-0.123266126132428,0,0,-0.536141054470377,0,0,0,0,0,0,0,0,0.237288314178968,0,0,0,0,0,0,0,0,-0.203585619693039,0,0,0,0,0,0,-0.133277751196101,0,0,0,0,-0.140286628546341,0,0,0.244657481769139,0,0,-0.0725735412562877,0,0,0,0,-0.198780210235769,0,0,-0.466077364560647,0,0.0499687229420173,0,0,0,0,0,0.0393101088603865,0.163846208995325,-0.178036789450667,0,0,-0.2013635488654,0.199411040884163,0,0,0,0,0,0,0,0,0,0,-0.0801592274506511,-0.103925895623527,0,0.132866493818254,-0.123659292330153,-0.0290347162297043,0,0,-0.433428808636164,0,0,-0.450974355627799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,-0.0444753653109244,0,0,0,0,-0.181650258915266,-0.0924304278300085,0,-0.0774565588368641,0,0,-0.201803677284567,0,0,-0.477271131613531,0,0,0.336116786916187,-0.155257082949829,0,0,0.410672898683845,0,-0.0647209503791859,0.00707429196512411,0,0,0,0,0,-0.369801230449516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264136695291161,-0.25630533408428,0,0,-0.040580839285461,0,-0.196737375678798,0,0,0,-0.503967232873505,0,0,0,-0.0794153237677704,0,0,-0.0231637404136625,0,0,-0.0394886359227956,0,0,0,0,0,0.166132515551527,-0.0903190808812668,0,0,-0.118377591756713,0,0,0,0,-0.151683769544164,0,0,0,0,0,0,-0.109737566560201,-0.235160589482506,0,0,0.230503552590284,0,0,-0.347557728426317,0,0
"",0,-0.0165763589218146,-0.176094099726171,0,0,0,0,0,0,0,-0.31760349876462,0,0,0,0,0.3452611735109,0,0,-0.224734124196233,0,0.259528162389946,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019350282131929,0,-0.0266365882779796,-0.196674210839313,0,0,-0.0526929808895924,-0.156675742108838,0,-0.25955131435996,0,0,0,0,0,0.232280666296522,0,0,-0.407897337848571,0,0,0,0,0,0,0,0,-0.129371193010653,0.0302524027553161,0,-0.037807738741441,0,0,0,0,0,0,0,0,0,0,0.0853913689392762,0,0,0,0,-0.128903774544631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290457201003268,0,0
"",0,0,0,0,0,-0.129427739744854,0.239910888829974,0,-0.290752656516805,0,0,0,0,0,0,0,-0.00424007246352304,0,0,0,0,-0.202683549028448,0,-0.372556744892135,0,-0.233269407884262,0,0,0,0,-0.128614347784587,0,0,-0.343955699518313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187546823915088,0,0,0,0,0,-0.488985509695528,0,0,0,-0.0246096999746164,0,0.286592683874057,0,0,0,0,0,0,0,0,0,0,-0.0148428866865232,0,0.138275381002919,0,0,0,0,0,0,0,-0.0912994127522414,0,0,-0.0419487059997843,0,0,-0.272469702747906,0,0,0,-0.178686073336092,0,0,0,0,0
"",0,-0.248478981615204,0,-0.101173514998808,0,0,0,0,0,0,0,0,0,-0.0267540957605399,0,0,0,0,0,0,0,0.0521035172490065,0,0,0,0,-0.0908622645026534,0,-0.0520194338425407,0,0,0,0,-0.0799676140276579,-0.304843793343244,0.0931622524365255,0,0,0,0,0,0,0,0,0,0,-0.450387819545872,0,0,0,0,0,0,0,0,0,0,0,0,0.184059881110156,0,0,0,-0.0265191219163754,-0.190579241238156,0,0,0,0,0,0,0,0,0,-0.394953405781148,0,0,-0.118349834927159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121983432909957,0,0,0,0,-0.157009077752005,0,-0.0959933438132409,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270370644669928,0,0,-0.00111288679111496,-0.124077572865857,0,0,-0.121258216453546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100091472784518,0,0.103289975837417,0,-0.0241473928098189,0,0,-0.171108974252935,0,0,-0.00283788831243393,0,0,0,-0.281756170265769,0,0,0,0,0,0,0.165665148165461,0,0,0,0,0,-0.108372191105763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530202518553861,0,0,0,0,0,0,0,0,0,0,0,-0.276628367277052,0,0,0,0,-0.0665520944901591,0,0,-0.186999247420701,0,0,0.0245372464784614,0,0
"",-0.86314721074626,-0.544870773081729,-0.614325243175297,-0.837999909876599,-0.634093972922453,-0.21139832229125,-0.348962349952673,-0.436148831376053,-0.576590655611394,-1.03984691345578,-0.551408423516861,-0.830352910469701,-0.100322348808988,-0.933104120218568,-0.628844251659419,-0.383877300305137,-0.588974060500554,-0.63757274637313,-0.62205053847924,-0.648104272586703,-0.59326668498496,-0.820425502488735,-0.63942243968075,-0.852391809219884,-0.680911916195189,-1.02485657426601,-0.298776831519508,-0.429356357650858,-0.418725192116977,-0.527436159653187,-0.698308481258233,-0.939479403029293,-0.28229719128678,-0.467057902459501,-0.904617142348508,-0.734365289587989,-0.318478655438782,-0.485917875354583,-0.295096358416011,-0.347736676011759,-0.918473219241651,-0.554005929432214,-0.541709643951706,-0.707503714765258,-1.19022450898683,-0.426352941316774,-0.274615886832592,-0.255387928942302,-0.413496733427766,-0.387000940160726,-0.611576780934552,-0.778390773285162,-0.429712873843899,-0.555006388496469,-0.658850019013104,-1.10340234010382,-0.897462095768407,-0.660410122847186,-0.530878784862488,-0.523015787779801,-0.788060965632905,-0.704610920202424,-0.924312605142963,-0.361951268737124,-0.668341054177711,-0.317951747593559,-0.537465687281383,-0.879294889185938,-0.473444615245962,-0.553840200607677,-1.01526603426176,-0.50452091323531,-0.560389443542497,-0.405856062647933,-0.0560834457829352,-0.639152401962363,-0.614889783531608,-0.887323732315601,-0.608342360039764,-0.622777783299899,-0.632275093869137,-0.26637764352168,-0.40761179734653,-0.632175270051995,-0.609480080097964,-0.434978086354728,-0.904472549393723,-0.528883834577008,-0.617139040852814,-0.463761454091687,-0.748343078116426,-0.530657749251661,-0.549768127626421,-0.895232049536873,-0.312536611200086,-0.715526308239985,-0.0449406262880138,-0.564149549474522,-0.560724269297175,-0.908262110559121,-0.687253842686775
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080544600179714,0,0,0,0.125827818169501,0,0,0,0,0,0,0,0,-0.267406017406464,0,0,-0.210447842781915,0,0,0.0484294250239,0,0,0,0,0,0,0,0,0.378843374884289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55209480155614,0,0,0,-0.0429461699805945,0,-0.051344931114511,0,0,0,0,-0.0507964789946856,0,0,-0.474941451183994,0,0,0,0,0,0,-0.00845333232346441,0,0,0,0,0,0,0,0,0,0.12936350720999,0,0,0,0,0
