"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",0,0,0,0,-0.0250027858678282,0,0,0,0,-0.0435469948074292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126688526421417,0,0,0,-0.0481450844496453,0,0,0,-0.110172951177302,0,0.0718134213809302,0,0,0,0,0,0,0,0,0,0,0,-0.233362476586575,-0.116715014730534,0,-0.0959090245189624,-0.00248622691315967,0,0,0,0,0,0,0,0,0,-0.00670669777368025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559482794168281,-0.134623658756288,-0.0198176800313279,0,0,0,0,0,0,0,-0.0399282489936788,0.0848161439827274,0,0.133096484519146,0,-0.0166043178282765,0,0,0,0,0,-0.0547526921241134,0,-0.108965026331544,0,0,0,0
"",0,-0.0573033437544905,0,0,0,-0.182749399861551,0,0,0,0,0,0,0,0,0,0,0,-0.0114317588551027,0,0,0,0.240168622261009,0,0,-0.0403999086886382,0,0,-0.0234814294940609,0,0,0,0,0,0,0.020721544535733,0,-0.00198603184686751,0,-0.00722472263828047,0,0,0,0,0,-0.154380754411422,0,0,0,0,-0.0247656325527293,-0.032698040250131,-0.0661602800492444,-0.0165060073240667,0,0,0,0,0,-0.05805457343291,0,0,0,0,0,0,0,0,-0.010509203646588,0,0,0,0,0,0,0,0,0.164883313705824,0,0,0,-0.180993469906059,0,0,0,0.124058908315737,0,-0.0122582496208925,-0.0811899749409989,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076026362724942,0,0,-0.0705254946441939,0,0,-0.0390793128203513,0,0,0,0,0,0,0,0,-0.0598950490488843,0,0,0.0864592323620858,0,-0.0626706559296862,0,0,0,0,0.0282557091376586,-0.116744965690545,0,0,0,-0.222220108137719,0,-0.00726536306084506,0,0,0,-0.0755390450837039,0,0,0,0,0,0.0585381494164893,-0.039323227461294,0,0,0,0,0,0,0,-0.103564192037668,0,0,0,0,0,-0.000644318678897551,0,0,0,0,-0.0291095323847919,0,0,0,-0.0388383163566266,0,0,0,0,0,0,0,-0.0329858348652554,0,0,0,0,0,-0.0113208258049379,0,0.154790727223627,0
"",0,0,-0.277910707879221,-0.0454149928497814,0,-0.0763485172523756,0,0,-0.0615687593194385,0,-0.0551536185068984,0,0,0,0,0,0,0,0,0,-0.0681618414090496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219523853110563,0,0,0.0342842665447959,0,-0.189944685578768,0,0,0,0,0.0221322030629942,0,-0.11234651905446,-0.010909919543884,0,0,0,0,0,0,0,-0.0439549867560634,0,0,0,0,0,0,-0.172956578642555,-0.0682735753327379,0,0,0,-0.0404728066203482,0,0,0,0,0.112691963713101,-0.143361980417518,0,-0.0962763407766357,0,0,0,0,0,0,0,0,0,0,0,-0.0636641620417762,0.056897163599072,0,0,0,0.0191823499168471,0,0,0,0,0,-0.0619254004197622,0,0
"",0,0,0,-0.0284509035196557,0,0,0,0,-0.0142220870951535,-0.102126431576193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568108428921316,-0.0431469295266136,-0.048631605247507,-0.0803419314598037,0,0,-0.0012335363641276,-0.0318236732610129,0,0,0,-0.0376517482910418,0,0,-0.0296177680508446,-0.010156057231125,0,0,0,0,0,0,-0.016845669995907,0,0,0,0,0,-0.00494889164448865,0,0,0,-0.00744095075991064,0,0,-0.124982609142417,0.113074303584917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272546746960475,0.0297163618570454,-0.0425805290214303,0,-0.106022467315499,0,0,0,0,0,0,0,0,0,0,-0.0125481002025153,0,0,0,0,0,0,0,0,0,0
"",0,0,0,-0.0167968546088553,0,-0.177412871427248,-0.0583967768795265,0,-0.0347090422003091,0,0,0,0,0,0,0,-0.0352359455688573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021872867800751,0,-0.00941354619900142,0,0,0,0,-0.0435813180546432,0,0.0467678009145639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870486498085689,0,0,0,0,0,0,0,0,0,0.0899257148556254,0,-0.0511988646281843,0,0,0,0,0,0,0,0,0,0,-0.0304296830467184,0
"",0,0,0,0,-0.0799055662057375,0,0,0,0,-0.00268591321357941,0,0,0,0,0,0,0,0,0,0,0.0685901938404321,0.00521037389634107,0,0,0.132970510952298,0,0,0,0.0229057883754539,0,0,0,-0.0382285757701538,0,0,0,0,-0.0295772318878313,0,0,0,0,0,0,0,0,-0.109184063583802,0.0416979310717272,0,0,0,0,-0.0584985643970398,-0.0255629377959221,0,-0.109492346529942,-0.0551253440093124,0,0,0,0,0,0,0,-0.0809838903994478,-0.0304791061471533,0,0,0,0,0,0,-0.0278951587622957,0,0,0,0.201166489595137,-0.0380150619222326,0,0,0,0,0,0,0,0,0.0666079014591171,-0.0133373496840481,0,0,0,0,-0.0695709648918822,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,-0.0649889931995626,0,0,0,0,0,0,0,-0.0467657971856856,0,-0.0696336413156209,0,-0.141761131116754,-0.0842968191337612,0,0,0,0,0,0.0884501279023082,0,0,0,0,0,-0.0158032822471168,-0.0136418562206772,0,0,0,0,0,0,0,0,0,0,0,0.0185334539729834,0,0,-0.041670029203143,-0.154850339116009,0,0,-0.0389490589501465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562244687219656,0,0,0,0,-0.278481109564865,0,0,0,-0.0805891503823562,0,-0.0143184502603648,-0.078696053641574,0,0,0,-0.0934779180388709,0,0,-0.0420992485356918,0,0,0,0
"",0,0,0,0,0,0,-0.0130794076855856,0,0,0,-0.00378576892120848,0,0,0,0,0,0,0,0,0,0,0.061438184601749,0,0,0,0.00262699179322243,-0.0920354180180582,0,0,-0.00776045398026561,0,-0.116530321249065,0,0,0,0,0,0,0,0,0,-0.0738693178030017,0,-0.0608007365773915,0.0858499467113485,0,0.0515882400225234,-0.170427671732644,0,-0.0774917968974004,0,0,0,0,0,-0.0301682751994396,-0.0233979597664519,0,0,0,0,0,0,0,-0.0563051932778201,0,0,0,0,0,0,-0.133057934442315,0,0.0452533971496258,0,0,0,0,-0.00554251821321316,0,0,0,0,0.00738272150799434,0,-0.0248169477972451,-0.160911278448703,-0.0293019209215605,-0.0300200224352703,0,0,0,0,0,0,0,0,0,0,0,0.00817700005806478
"",0,-0.0644892087085599,0,0,0,0,0,0,0,-0.0182529984362557,0,0,0,0,0,0,-0.0201073024200596,0,0,-0.0526633728605684,0,0,0,0,0.0043096462353648,-0.0350238733143079,0,0,0,0,0,0,0,0,-0.022243722132315,0,0,0,0,-0.0911630007812895,0,0,0,0,0,0,0,0.00667386170039758,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596533821890622,0,0,0,0,0,-0.00873502941173357,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193034595609192,0,0,0,0,0.073246035860359,0,-0.0721201420199334,0,0,0,0,0,-0.11926540149219,0,0,0,0,-0.0134240372658802,0,0,0
