"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-2.39897589641487,-2.25010550748356,-2.35289488417459,-2.35781178970814,-2.28913036044924,-2.40422567908653,-2.40281805718286,-2.31192909288749,-2.32562861393964,-2.4341315080728,-2.32266464862424,-2.33289310479694,-2.37470005107032,-2.2956003315362,-2.29578362416141,-2.37578481580533,-2.27502830017928,-2.35613141747958,-2.38750572306906,-2.37888083699934,-2.29874064917101,-2.27622372157213,-2.35663319913201,-2.38050451040755,-2.37780784072535,-2.38241660215148,-2.37505695403193,-2.33823741659262,-2.40155608603904,-2.45007457914009,-2.3574908718041,-2.43438335523419,-2.34573543092593,-2.31329825510452,-2.42001801830832,-2.32151889832063,-2.38321090106949,-2.29025010641705,-2.39106559446339,-2.25274303921599,-2.32041046641348,-2.38267560740105,-2.36002878997238,-2.37621369621105,-2.27883034600622,-2.31413976697032,-2.34991625520705,-2.36055799323241,-2.32023788878965,-2.38202550481996,-2.36610434622141,-2.30754025488444,-2.38963023949674,-2.38648580465316,-2.32304657721933,-2.34974382386868,-2.41534698434647,-2.32520802147623,-2.44749873764245,-2.26603400840214,-2.32853854031199,-2.3044097195728,-2.23876284236908,-2.31917761330359,-2.32955703084864,-2.43470571344695,-2.366992587673,-2.33006522764635,-2.39180776331582,-2.32773136254747,-2.26094778489956,-2.38476907563047,-2.31991257318451,-2.43889971473868,-2.32985070429504,-2.31504922021388,-2.21071287120178,-2.43445179998907,-2.35867257059946,-2.36986879765,-2.35265686790776,-2.40530530693034,-2.40821952808563,-2.31983448906959,-2.39584614921494,-2.34074667801128,-2.34789533012818,-2.38552663837472,-2.31497654179853,-2.36591550610065,-2.34520218114535,-2.2917970040473,-2.40113597714407,-2.37382157935614,-2.34106479232955,-2.43698969204355,-2.43978032375657,-2.43733403445018,-2.44089389461531,-2.32671239685343
"",0,0,0,0,0,0,0,0,0,0,0,0.0173753269464354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802617887804237,0,0,-0.0219908153615779,0,-0.0271445261260515,-0.0798075556279987,0.0742742614410605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949931680974389,-0.0219116390226961,0,-0.00101571912377449,0,0,0,0,0,0,0,0,0,-0.0168759731696723,0,0,0,-0.0403758278670915,0,0,0,-0.00726060313719318,0,0,-0.0565194116577612,0,0,0,0,-0.00559699606067004,0,0,-0.141424148404126,0,0,0,0,0,-0.0419852074290171,-0.00490771003229105,-0.0346411658995298,0,0,0
"",0,0,0,0,0,0,0,-9.13906046920629e-05,0,0,0,0,0,0,0,-0.0250952456379673,0,0,0,0,0,0,-0.0455078155985977,0,0.109255953309815,0,0,-0.046080104981522,0,0,0,-0.0507892419421285,0,0,0,0,0,0.0385097436172977,0,0,0,0,0,-0.0580850439159497,0,0,0,0,0,0,0,0.0556882479902069,0,0,0,0,-0.0274570729114864,-0.0434359480939923,0,0.0817892444286371,0,0,0,0,0,0,0,0,0,0,-0.0755893817130496,0,0,0,-0.0881471074479802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366462484170082,0,-0.0246466698510988,0,-0.0829398053232429
"",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586316935945836,0,0,0,0,0,-0.0175945920995663,-0.107978749577475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526914886276612,0,-0.00209834051272079,0,-0.0107501420694603,-0.0456746552903225,-0.0310810326550484,0,0,0,0,-0.071363544000737,0,-0.0139331301716854,-0.0544427252699299,0,0,-0.00862041486656476,0,-0.0820744906556037,0,0.0299043312507559,0,-0.040724046030255,0,0,-0.0599638457167362,-0.0527530065470306,0,0,0,0,0,0,-0.0459837099219772,0,0,0,0,0,0,0,0,0,0,-0.0305057951062442,0,-0.000524098803711596,0,0,0,0,-0.0808331380629036,0,0,0,0,0.00463763492468561,0.00826563511522007,0,0,0,0
"",0,0,0,0,0.031074300173813,0,0,0,0,0,-0.0178863211414749,0,0.0289227805758825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272766328243147,0,-0.0268246208326268,-0.0336511484521356,0,-0.0480586436015525,0,0,0,0,0,-0.0734422417642248,0,0,0,0,0,0,0,0,0,0,0,-0.0041123228741468,-0.0456476669239268,0,0,-0.0242188462063398,0,-0.000419880792672965,0,-0.00503026377189348,0,0,0,0,0,-0.033248721285672,0,0,0,0.0308088190746941,0,0,0,0,0,0,-0.0132367247975802,-0.0594546329404761,0,0,0,0,0,0.00974978894756935,0,0,-0.0325374722540329,0,-0.030911999277543,0,0,0,0,0,0,0
"",0,0,0,0,-0.0265353325035463,0,0,0,0,0,-0.0287796664333914,0,0,0,0,0,-0.00247383819484493,0,-0.032319754604966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160637050487876,0.0231926856286528,0,0,0,0.141065913898558,0,0,0,0,0,0,0,-0.00611655133170338,0,0,-0.0606331710487605,0,0.0382615514079834,0,0,-0.0411365609224098,0.0958662741327218,-0.0191644736032686,0,0,0,0,0,-0.049203473308188,0,0,0,0,0,0,0,0,0,0,0,-0.0434031427186398,0,0,0,0,0,0,0,0,0,-0.0244415880327151,0,0,0,-0.0374444317831738,0,0,-0.0824629172302956,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135299723872062,0,0,0,0,-0.0375449799519404,0,0,0,0,-0.00995589791214588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561251634996949,0,-0.0407214347434497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107726784350438,0,0,0,-0.00609374674531063,-0.0504200626202063,0,0,0.00953109069705631,0,0,0,0,0,-0.0167612203281511,0.0126084313292621,0,-0.0394160804501437,0,0,0,0,0,0,0,0,0,-0.022241484614607,0,0,0,-0.0362610222676207,0,0,0,0,0,0,-0.0752043535005064,0,0,-0.00547718115736465,0,0,-0.0044730421782195,0
"",0,0,-0.000668733062543795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113474023728264,0,0,0,0,0,0,0,0.00170979973557057,0,-0.00221005591673049,0,-0.0204909012939283,0,0,0,0,0,0,0,0,0,0,-0.0154861598682547,0,0,-0.0721174931287228,0,0,-0.041704713631402,0,-0.0113817071053202,-0.0440885580216851,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306174242567007,0,0,0,0,0,0,0,0,0,0,-0.00850104443140301,0,0,0,-0.0119171549946013,-0.00759068625964935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122487133799943,0,0,0,0,0,0,0
"",-0.86314721074626,-0.784225287304168,-0.81213082136902,-0.726208233334555,-0.853708949307822,-0.830619688092793,-0.832529036523863,-0.831693697768163,-0.815080066583604,-0.744387018297846,-0.706776926054337,-0.816881246032642,-0.803926203012508,-0.698914817977279,-0.790616432236755,-0.781340235035015,-0.810239605532011,-0.779061715948033,-0.738405384830287,-0.736333360908083,-0.731142847562178,-0.783802450470128,-0.768932709973168,-0.860133049622245,-0.804210452170278,-0.729017537074867,-0.806046559266575,-0.820732096219481,-0.824152733565252,-0.8240593210046,-0.717091026153968,-0.850444655891168,-0.817217365602768,-0.862810862934162,-0.800495335099925,-0.692744315672148,-0.762929303369541,-0.75749678173342,-0.769847229393756,-0.813452496546558,-0.789217293889132,-0.76115591641741,-0.767384927601377,-0.751806751933713,-0.726557172309908,-0.837470185278619,-0.789885010261173,-0.75286020967363,-0.752461459780989,-0.833582095259821,-0.779879570368952,-0.852392170337372,-0.85494444618514,-0.730718696176921,-0.753709580810995,-0.88164898361832,-0.842662082584357,-0.761242196853704,-0.719154822415538,-0.745094942461117,-0.890638401165463,-0.815500645690393,-0.881934392839003,-0.845577003458599,-0.79949943268852,-0.857666853621461,-0.758156843583474,-0.763495054331363,-0.694968335654452,-0.925161182610479,-0.711453165692487,-0.950065474582335,-0.851333206529162,-0.900166662237218,-0.806675022050256,-0.750715691336827,-0.774799793859363,-0.851953360211148,-0.837935976876058,-0.823221452501752,-0.800758268697562,-0.896797809712258,-0.794380388865312,-0.811532825615944,-0.809945391306214,-0.875358708384851,-0.800376209253071,-0.82953835229296,-0.842955701047368,-0.76777324462903,-0.724547394659556,-0.794867968793339,-0.796897515080019,-0.637382854752416,-0.743601832669641,-0.775818191479406,-0.912566512549001,-0.765967010257333,-0.709872798075974,-0.825669648521118,-0.81417345613976
"",0,0,-0.0330061256816048,0,0,0,0.0772603012598741,0,0,0,0,0.0786076389544598,0,0,0,0,0,0,0,0,0,0,-0.0353951402143257,0,0,0,0,0,0,0,0,-0.0242423938851065,0,0,0,0,0,0,0,0.029804048091289,0,0,0.074891872629178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313017920533121,0,0,0,0,-0.0099505108150287,0,0,0,0,0,0,0,-0.00417672063848274,0,-0.0229880038729134,0,0,0,0,0,0,0,0,0,0,-0.000538614764064922,0,-0.00182874514956473,0,0,0,0,0,-0.0182403680122016,0,0,0,0,0.0161923532615141,0,0
