"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-2.12465863849219,-1.57233567603211,-0.772489202229261,0,-0.641561893067205,-1.83197677287181,-1.31923657270228,-0.867120508774349,-2.33329727406804,-1.32029408893646,-0.703129976215852,-0.908699530516514,-2.07733112966304,-2.06398496323532,-0.33608588114286,-0.944423735757256,-1.0843046046206,-0.237362632820448,-1.21308609616735,-2.46451920835517,-1.70098881174491,-2.37479300507559,-0.309984556248879,-1.30131626382495,-1.29567937804878,-1.69097693822413,-0.105768428056636,-0.713296174447735,-0.856959585566994,-0.924817318388322,-2.15624129919459,-1.69693048335871,-1.43996595118453,-1.27456837063789,-0.348644009033849,-2.54546515361697,-0.220019259039316,-1.61496424713807,-1.56293460428255,-2.44639458752004,-2.28652885209404,-0.418892535808244,0,-0.698184854563018,-1.45521124112205,-1.36508303047762,-0.123275835678755,-1.50981039622731,-2.33822617326712,-2.30197444525612,-1.3851564443435,-1.44822671232351,-1.42505717330785,-1.44862849656198,-1.98970955417768,-0.877979392453845,-1.79238718273618,-1.91457562049607,-1.32605642228238,-2.69762948716015,-2.2657921681806,-1.50378759410299,-0.265006248182078,-0.789268559550497,-1.0671514816104,-1.01846918647151,-0.427572849466594,-0.900967326558791,-0.843098770490017,-1.31651161315725,-1.87765991294091,-2.66756947643415,-0.753308822872496,-1.70587160282279,-1.27543427770984,-2.36719554856865,-1.58369287875859,-1.71674171424396,-1.09481041869347,-1.341046450238,-1.92774966937811,-1.34938297667301,-0.741911183594806,-0.637084966277764,-1.90543740801375,-1.41319530410132,-0.122477963457397,-0.231009932481475,-2.10927103078893,-1.11142739585764,-0.194029497957579,0,-2.22797225484497,-1.29919124895451,-2.40703749085365,-2.04002284534904,-0.247111238387071,-1.93892030065121,-2.47661350085953,-1.00613441365127
"",0,0,0,0,0,0,0.123099751971962,-0.0966392913693484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147521314986883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252015850947593,-0.059860506743223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864443923910182,0,0,0,0,0,0,0,0,0,0,0,-0.388214283597216,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604303226036779,0,0,0,0,0,0,0,-0.0503697826175515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557107914961475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349760768766233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696985763125436,0,0,0,0.175033728593366,-0.386509086018299,0,0,0,-0.813621907415685,0,0,0,0.073064500064679,0,0,0,0,0,0,0,0,0,-0.0563860084224864,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864595797995842,0,-0.401028537248997,0,-0.481720192710323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315003697794061,0,0,0.23873677723561,0,0,0,0,0,0,0,0,0,-0.253238777425381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479237475885235,0,0,0,0,0,0,0,0,0,-0.639318217435855,0,0,0,0,0,0,0,0,0.181053616431302,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,-0.0105023910473443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889723922080167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233102361839436,0,0,0,0,0,0,-0.279802448676541,0,0,0,0,0,0,0,0,0,0,1.0242085261426,0,0,0,0,0,0,0,0,0,0,0,0,0.0370689520604869,0,0,-0.719714823582013,0,0,0,0,0,0,-0.745262855415005,0,0,0,0.48538670847984,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262944887693226,0,0,0,0.352182619408512,-0.0716637144968544,0,0,0,-0.34644423316521,0,0,0,0,0,0,0,0,0.706226639785222,0,-0.393508508146436,-1.02578154213066,0,0.154613127285554,0,0,0,0,0,-0.730343415332007,0,0,0.466737682720916,0,0,0,0,0,0,0,0,0.308803977010896,-0.243951669502551,0,0,0,0,0,0,-0.319459437905531,0.00735501953336776,0.555763552170543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561665384252351,0,0,0,0,0
"",0,0,0,0,-0.9221643483522,0,-0.518882743788937,0.692732666384597,0,0,0,0,0,0,0,-0.223002344155335,0,0,0,0,-0.503796921939271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274711802801397,0,0,0.0353591972738645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946646231894985,0,0.0825562874277215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461649972853268,0,0,0,0,0,0,-0.216840320269439,0,0,0,0.568331403365185,0,0,0,0,0.577496493726629,0,-0.0833365494655207,0,-0.141981321045696,0,0,0,0,0,0
"",0,0,0,0,0,0,-0.602110772530516,0,0,0,0,0,0,0,0,0,0,0,-0.947850019762151,0,0,0,-0.205705757214251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200127451565885,0,0,0,0,0,0,0,0,-0.0453266829043423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351139963065843,0,0,-0.432388151130206,0,0,0,0.00230279100429046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250956951131933,0
"",-0.86314721074626,0,0,0,0,-0.0329323757710207,-0.296144418196967,-0.891979752262815,0,0,-0.557158646330569,0,0,-0.671464104457265,-0.789668430438837,0,-0.67696159575043,-0.109513317308978,-0.28633120930583,-0.272141401239925,-0.641147946791772,0,-0.860153322532876,-0.104050427165423,-0.558693003070191,-0.693296508048014,0,0,-0.119864518846531,0,-0.971545788966554,0,-0.0598467960711694,0,-0.877330702903068,-0.791108155379731,-0.443322504783232,0,-0.338978170613034,0,-0.604509201321609,0,-0.765866169788839,0,-0.817313436801518,0,0,-0.245439856578452,0,-1.13960052356427,-0.273762520394064,0,-0.367098574357027,0,-0.4662166931387,0,-0.27102739296286,0,-0.595032348418983,0,-0.221937580336824,-0.605446602768146,0,0,0,-0.0441795320031715,-0.264441212528407,0,-0.136133759697814,0,0,-0.805527712828589,-0.958135969103919,0,0,0,-0.191650989693188,0,0,0,-0.55399824860081,-0.548692992508412,-0.537059234374,0,-0.722771192503419,-0.847926384244992,0,0,-0.660377035633583,0,0,0,0,0,-0.109690583157837,-0.0166016529646437,0,0,0,-0.369266602177286,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165207920846398,0,0,0,0,0,0,0,0,-0.303672885607142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850600490049595,0,-0.272681253070119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162032359000819,0,0,0.105498362082808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880368345228924,0.0971081945078082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512020552510187,0,0,0,0,0
