"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-1.72300876349208,-1.57064038679928,-1.87598315120556,-2.04335469857537,-1.3569559594075,-2.41511057955095,-0.811864455116114,-0.0710046572110811,-1.57036910099296,-1.93987620741302,-1.06823030172799,-1.19532001879384,-1.35214091392765,-1.04453712050212,-1.69950904785378,-2.11397429105282,-1.68590030668614,-1.02501881673332,-1.59519451929841,-1.30166841729728,-2.5179285232552,-1.18014083439992,-2.57846978226712,-1.46409377297718,-1.45166361346063,-1.90087436449645,-1.84417230760186,-2.4178283095636,-2.02047324377542,-2.47498261677704,-2.20677456297867,-2.12321003623786,-1.02651213309561,-1.81629154906858,-1.47121014014099,-2.46903824409777,-2.00165025372493,-1.67515848297992,-2.10644309170647,-1.83604235367844,-2.28945756142074,-1.54978683157375,-2.37883443138992,-2.48562116629756,-1.65305924613719,-1.92587724044927,-1.4333134046752,-1.68663614586208,-1.89824142109361,-0.848422370053005,-1.02375147045797,-0.782451045902819,-1.32679265203641,-2.63085973263742,-1.75757952110141,-1.00530878251363,-1.02865993249263,-1.65757259861563,-1.55452969629349,-2.35654225084206,-0.994398442972904,-1.37552720117607,-1.74401535570468,-1.52212803717529,-1.76754674643428,-1.24413152016513,-1.35329589710219,-1.60830047573956,-1.62923628633298,-1.38106857470304,-1.21073272464188,-1.28047578914477,-1.3346291175848,-0.852095383827486,-1.85284785274027,-1.97310074747702,-1.46887737956737,-1.3913179304083,-0.803207764469604,-1.52631355940958,-1.19430156738044,-2.19403800554336,-1.39866282710739,-2.19173147734369,-2.02210888364722,-1.74872701012329,-1.84671010993433,-1.44114199177519,-2.6408271617071,-2.5170503412285,-1.30536823436712,-1.70794319834368,-1.5437176734197,-1.72859061129072,-1.68739174521854,-2.50287559253945,-1.98656423529564,-1.2260489576922,-1.65512725683937,-2.15645286272253
"",0,0.949774590192097,0,0,0,0.145478218814502,0,0,0,0,-0.376025724681136,0,0,0,0,0,0,0,0,0,0,0,-0.205740023811297,0,0,0,0,0,0,0,0,-0.0806497964942584,0,0,0,0,0.0902028567672088,0,0,-0.232482315248965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304095392046076,0,0,0,0,0,-0.00994130744282196,0,0,0,0,-0.105193608710993,0,0,0,0,0,0.0306604680033455,0,0,0,0,0.232012861037747,0,0,0,0.0613944729101727,0,0,0,0,0,-0.086311121950019,0,0,0,0,0,0.282131948323602,0,0,0,0,0,-0.0319938583070991,0,0,0
"",0,0,0,0,0,0.0909988839835947,0,0,0,-0.0279148667709575,-0.109433726952015,-0.326877100509387,0,0,0,0,-0.354225114617438,0,0,0,-0.123451563657401,0,0,-0.358968050087487,0,0,-1.03746903721021,0,0,0,0,0,0,0,0,0,0.224657252774853,0,0,-0.0142686865987075,0,0,0,0,0,0,0,0,0,0,0,-0.239947888380938,0,0.421409667938457,0,0,0,0.306917408810432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30354751646962,0,0,0,0,0,0,0,-0.511216057114288,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135171405003319,0,0,0,0,0,0,0,0,-0.258254901479799,-0.0994492943482964,0.0825032492441607,0,0,0,0,0,0,0,0,0,0,0,0.0115561467505615,-0.0100072840783229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209296396584405,0,0,0,0,0,0,0,0,0,0,0,0,-0.255473167056804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151170879912115,0,0,0,0,0.560864483500932,0,0,0,0,0,0,0.109063688400472,0,0,0,0,0,0,0,0
"",0,0,0.29927684413841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688171852095195,0,0,0,0,0,0,-0.136320421353984,0,0,0,0,0,0.333680556044058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2950998144626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363597226408108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113420371342856,0,0,0,0.104683292697028,0,0,0,0,0.248201051407917
"",0,-0.789203877248051,0,0,0,0,0,0,0,0,0,0,0,-0.298383272970843,0,0,0,0,0,0,0,0,0,-0.253545006458711,0,0,0,0,0.18828835243578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102027796341552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187040749835658,0,0,0,0.498009989564412,0,-0.33641289873608,0,0.0127959709470984,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362422192791282,0,0,0,0,0,0,0.513227887055814,0,0.0996702807112238,0,0,0,0,0,0,0,0,0,0,0.0964906458244078,0,0,0,0,0,0,0,-0.665223313284092,0,0,0,0,0,0,0,0,0,0.205917679291947,0,0,0,0,0
"",0,0,-0.316134185781822,0,-0.291529716865831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129134342334159,0,0,0,0,0,0,0,0,0,0,-0.232496280580795,0,0,0,0,0,0,0,0.284459869599937,0,0,0,-0.0258547932450652,0,-0.210530228212609,0,0,0,0,0,-0.0404511732349294,0,0,0,0,0,0,0,-0.300840060006845,0,0,0,0,-0.274631595842801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445191390257741,-0.3484288582475,0,0,0.113554042824357,0,0,0,0,0
"",-0.86314721074626,-0.687050142718337,-1.34610174091352,0,0,-0.719452700309236,0,0,0,-0.134863439592223,-0.952055277117254,0,0,0,-0.746086700269812,0,-0.68997714586146,0,-0.331454961202651,0,0,-0.489722949571245,0,0,-0.75227434978731,-0.156182956244801,-1.17078105942839,-0.310291098043422,-0.10404286577073,0,-0.486809849164671,0,0,0,-0.11669849726748,-0.266126637903416,-0.122765034772482,0,-0.618846782365009,0,-0.201190457166806,0,0,-0.0225518789317,-0.941783817020735,-0.0613734375302983,0,0,0,0,-0.59363139882678,-0.0610653356727705,-0.403861488099162,-0.224559491249203,-0.0492508478290091,0,-0.493598183732887,0,0,-0.185491446361124,-0.922740283402438,-0.188754361819075,0,0,-0.322583442551584,0,-0.497855579324726,0,-0.0678391628111631,0,0,-0.22598963555973,-0.397960272860122,-0.579666323421126,0,-0.57833553024212,-0.0667794266869698,0,0,0,0,0,-0.485805973950766,-0.0711541215795315,-0.386360950787145,-0.0507104898070826,-0.169421960044953,-0.25948473205405,0,-0.752356591632839,-0.18092579782089,-0.570003754095398,0,-0.864180213371151,-0.333000826727776,-1.45753571899969,-0.950184941947086,-0.797439706143089,-0.36259697070113,-0.544613475727079,-0.37180024631248
"",0,0,0,0,0,0,0,0,0,0,-0.372134167427033,0,0,0,0,0,0.328706980406046,0,0,0,0,0,0,-0.568161946867329,0,0,0,0,0,-0.0452933497906768,0,0,0,0,0,0,-0.162792167555504,0,0,0,0,0,0,0,0,0.715084252326889,0,0,0,0,0,0.0162789032118974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414548906957371,0,0,0,0,-0.0264400936885459,0,0,0,0,-0.129040443469294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670248844853376,0.183383570919829,0,0,0.145132890020805,0
