"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-2.316431303069,-2.18008042557414,-2.34171494081377,-2.27894885765078,-2.22904615268624,-2.30789426740317,-2.40890503197234,-2.31887155174688,-2.01127274935125,-2.32136239575749,-2.18183490493759,-2.32039102471463,-2.41050430515495,-2.26271485525305,-2.35306743117373,-2.1866637651771,-2.22469127542938,-2.23458820941658,-2.51538815766995,-2.21092976274697,-2.1642985556852,-2.30328679391899,-2.32935412142554,-2.28910021693264,-1.92422391776911,-2.39155609591171,-2.36441800868797,-2.50074624119344,-2.40775101376344,-2.36426451233726,-2.1992989010998,-2.35991552120394,-2.19766819084916,-2.5929423854056,-2.2200191550161,-2.32525179686395,-2.05583443908506,-2.25585321668695,-2.35923158799877,-2.28568914107553,-2.3387450637128,-2.23569899000869,-2.08334740229517,-2.47976251277195,-2.06897293777108,-2.30431844883179,-2.354870383092,-2.335891371005,-2.27676621410637,-2.18392875432753,-2.1234243791656,-2.32306974934306,-2.154965241905,-2.27540346636156,-2.31370263947034,-2.31267386246511,-2.23226700587412,-2.08273874737356,-2.13091119992732,-2.59830468467871,-2.23509983751324,-2.37174028717378,-2.0631965552425,-1.97308542488764,-2.31266434303963,-2.36325680840024,-2.25908183024515,-2.10809957661522,-2.38038159275471,-2.10306492044275,-2.26858554722589,-2.15763900779333,-2.14134595076821,-2.36952988615985,-2.158364261516,-2.23583779576371,-2.12816121556221,-2.26640997988875,-2.19618331492252,-2.42763595995678,-2.48126787616547,-2.30056314273908,-2.34010821756384,-2.13728835215893,-2.20635024052778,-2.25713409145087,-2.15088333880635,-2.24287982619676,-2.26726125508269,-2.34872074946591,-2.20924033553006,-2.08765490004293,-2.439474742926,-2.27676662714957,-2.22015956719433,-2.14576502080044,-2.58074635240781,-2.13280184631462,-2.45831476109027,-2.18377173325522
"",0,0,-0.0422566651258309,0,-0.0162721258759325,0.229175336102014,0,0,0,0,0,0.0876793397315783,0,0,0,0,0.0664671379282177,-0.0712730656573789,0,-0.108762677216985,0.158587312158081,0,0,0,0,0,0,0,0,-0.120054679258256,0,0,0,0,0,0,-0.0168681245707495,0,0.123609366717471,-0.0539845272968764,0,0.0251574308980701,0,0.0424809975148583,0,0,0,0,0.0301405473727888,0,0,0,0,0,-0.00485446285830343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371921491532854,0,0,-0.033879552531053,-0.151945464099708,-0.00612886435464733,-0.0206836858213881,0,0.0530830732438702,0,0,0,0.2091967499045,-0.137964232062068,0,0,-0.0758545755789307,0.00823287174235099,0,0,0,0,0,0.0751754337217078,0,0.10766339749305,0,0.166195115926894,0,0.0817945765901868,0,0
"",0,0,0.00147924254579383,0,0.141245756816866,-0.0128051148184881,0,0.0987480088081196,0,0,0,-0.0714302339340331,0,0,-0.0313117776596544,-0.0188342405588293,0,-0.189512029076307,0,0,0,0,0,0,-0.0469081163687766,0,0,0,-0.0236758333050789,0,0,0,0,0,0.0118439369059515,0,0.0966340810492446,0,0,-0.121959271118548,0,0,0,0,0.170513615710984,0,0,-0.102326118230552,-0.032492072342869,-0.272124367481287,0.0409880077948911,0,0,-0.0959651618859421,0,0,0,0,-0.0610145892682622,0,0,0,0,-0.0539094695340399,0,0,0.160790411761565,0,0,0,-0.238274587051829,0,-0.0605040419747926,-0.146537936129854,0,0,0.0927541109576229,0,0,0,0,0,0.140016992359518,0,0,-0.0442007898311793,0,0,0,0,0,0,0,-0.0173716090188173,0.0361936617863123,0,0,0,0,0,0
"",0,-0.0243850369528251,0,0,0,0.21785564842997,-0.0792857458519126,0.0307914075351025,0,0,0,-0.0319070679403626,-0.0536280009921984,-0.142083142288311,0,0,0,0,0,-0.143691132023545,0,0,0,0,-0.0238566983468663,0,0.0283279738843087,0.0519605442569783,0.117567674580807,0,0,0,0,0,0.125830313387358,0,0.00895431126617842,0,0,0.0824709630450221,0,0,-0.0441386252321029,0,-0.0663131421711281,0,0,0,-0.143529166799882,0,0.0654839287465064,0,0,0.102331339336548,0,0,0,0,0,0,0,-0.179674697801859,0,-0.0767304014859772,0,0,0.0543643181586693,0,0.0497031947992691,-0.0367716142374984,0,0,-0.0448291404130756,-0.0840984307182382,0,0,-0.0507450639285034,0.0402861847705384,0,0,0,0.123017547985476,-0.0994973051503155,0,-0.0780435434359149,0,0.0392626003178526,0,0,0,0,0,0.0813568594216513,0,0.0346829478032786,0.00132353151870257,0,0,0,0.041390213890205,-0.0911531178892988
"",0,0,0,0,0.348112273216369,-0.290607351853215,0,0.0589176723775898,0,0,0,0.00782436078896054,0,0,0,0,0,0,-0.0184975651516653,0,-0.223470515357888,0,0,0,0,0,0,0.167593893909127,-0.0836058716148977,-0.107685309085334,0,0,0,0,0,0,-0.154493121185764,0,0,0.167071427022475,0,-0.0348888766228111,0,0,0.0607991513240724,0,0,0,0.0836903549676189,0,0,0.163719285706152,0,0,0.0583307849688456,0,0,0,0.0223419950570383,-0.0397496484909982,-0.0486397372515286,0,0.00305789000045604,0,0,0,0,0,0,0.137015785129336,0,0,0,0,0,0.0750696970564883,-0.0182622840993563,0,0,0,0,0,0,0,0,0,0,0,-0.0680047007996883,0,0,0.0122752660583811,-0.102739635770183,0,0,0,0,0,0.0297059901748434,0,0
"",0,0,0,0,0.0296707753181515,0,-0.162891840002242,0.0584478445497305,0,0,0,0,0,0.0294867324063809,0,0,0,0,0,0,0,-0.215960184257392,0,0,0,-0.0186854402836988,0.00603625816875077,0,0.131526594170371,-0.11372247190334,0,0,-0.192628037673616,0,0.103086259129024,0,-0.0796425309564365,0,0,-0.104518582896287,0,0.0395648612583928,0,0,0,0,0,0.014145448808454,0,0,0,-0.0566440334859812,0,-0.0399709134322777,0,0,0,0,0,0.22763507260387,0.273663407574917,-0.156936175650241,0,0.0692909532849058,0,0,0,0,0,0,0,0,-0.236346595858897,0,0,0.0326058497095962,0,0,0,-0.01644418115794,0,0,0.0338718265412694,0.00517641080173384,0,0.079744876535078,0,0,-0.148156645717099,0,0,0.133142763414788,0.108097832959295,0,-0.062099668073146,0,0,0,0,0.134379090426761,0
"",0,0,0.0468547407405793,0,0,0,0,-0.0306026930687381,0,0,0,0.263691404429754,0.00373090482439163,0,-0.121184789483979,0.0352158429111184,0,0,0,0.132138129670533,0,0,0,-0.134675778465218,0,0,0,-0.074173378659789,-0.0277394405110392,0.0168830076882504,0,0,0,0,0,0,-0.0425434534920368,0,0,0,-0.030785942384152,0,-0.183320388592099,0.116442560243877,0.0451499600279546,0,0,-0.176032755679104,0,0,-0.0806564158610776,0,0,-0.0148571302374689,0,0,0,0,0,0.0752936808624792,-0.0710075935584952,0,0,0,-0.108666966486113,0,0.127201166962633,0.0254068965515215,0,0,0,-0.0869085565543461,0,-0.0345368524181775,0,0.00683412353131554,0,0,0,0,0,0.192600384713913,0.0695063504197156,0,0,0.0655343785229466,0,0,0,0,0,0,-0.0136854178408002,0,0,0,0,0,0,0,0
"",0,0,0,0,0.152166309815775,-0.0035837834042341,-0.0254312411823359,0.0367717564884859,0,0.0636077226198389,0,-0.0450316651462461,0,0.0718454056776694,0,0,0,0,0,0,0,0,0,0,-0.139854318842067,0,-0.0948727784231619,0,0,0,0.0392331899439077,0,0,0.0262420951754531,0,0,0.0199871932281032,0,0,0,0,0,0,0,0.0140865228881081,0,0,0.0535903132918667,0,0,0,0,-0.00194239306547496,0,0,-0.132472005453268,0,0.130831002081124,-0.0222953764092308,0,0.0705399820066717,0,0,0,0,0,0,0,0,0,0.0411194262733824,0,0,0,0,0,0,-0.00528852408853472,0,-0.0325238794434112,-0.0256496649061759,-0.043472160764449,0.0182381541869219,0,0,0,0,0.0458813788224438,0,0,0,0,-0.130529123112059,0,0,0,0,0,0,0,0
"",-0.86314721074626,-0.73680292615168,-0.625257359249954,-0.862798121690691,-0.778768699424603,-1.01694179055491,-0.783402530759883,-0.851126797720149,-0.756920781278552,-0.633524745652971,-0.587879337876479,-0.598656621925658,-0.769496961133857,-0.636280233079414,-0.667859577127876,-0.746369232336005,-0.3507581040654,-0.706955485824146,-0.49522186048224,-0.632412127282008,-0.761914081751561,-0.836230038682864,-0.726587861144535,-0.873832860680263,-1.03217528629628,-0.830600711505278,-0.666404168672305,-0.617343886128674,-0.809596259723586,-0.949081089515543,-0.719675260733817,-0.620783891009811,-0.821362130063599,-0.684509757379555,-0.797288611216747,-0.237228393646444,-0.667046871421264,-0.738560296447438,-0.82159472650341,-0.79583802195479,-0.885770510003196,-0.898811705880214,-0.408791785859158,-0.751264213334947,-0.995524721860805,-0.525548085919373,-0.638780472343057,-0.384178177987138,-0.922790876634583,-0.743445735225106,-1.07702512682725,-0.771078776944376,-0.595153573707016,-0.816296823695133,-0.679888520530409,-0.612697118307408,-0.645684876284386,-0.873383033705332,-1.04182984833912,-0.739502826752945,-0.840480596053748,-0.719703675093578,-0.637866712288295,-0.603592238696962,-0.716871017543993,-0.802451501927914,-1.00873210684234,-0.62222025874668,-0.529988824101417,-0.746607033762226,-0.717688754553945,-0.524605467728272,-0.782392560115628,-0.60946503808914,-0.810825826956126,-0.507227080195399,-0.566242453140846,-0.655174693855038,-0.570748119688154,-0.74202828500858,-0.631748578908585,-0.884370335323511,-0.716171508110192,-0.63534001491604,-0.82646110810105,-0.624412293755654,-0.600656365246073,-0.569548085390264,-0.911911429416005,-0.795156153225153,-0.890508819117613,-0.709681915183047,-0.852210347798816,-0.716903898106304,-0.664166213321831,-0.774511450916015,-0.550789954227119,-0.563425481760371,-0.711140146756618,-0.737262212442295,-0.512389201549716
"",0,0,0,0,0,0,0,0,-0.0957263971302162,0.0297711293878303,0,0.0303626058025998,0,0,-0.0651457660896334,0,0,0,0.0655164419937359,0.0153411912044381,0,0,0,0,0,0,0,0.189988718172937,0,0.0383499735813232,-0.079194986871799,0.0384148243081196,-0.118296843446429,0,0,0,-0.0929072586859315,-0.13397930221925,-0.147919644974762,-0.143232097177666,0,0,0,0.237852252072705,0.126910834004482,0,0,0,0,0,0,0,0.0607060792295863,-0.0659936881080962,0,0,0,0,0,0.00105884684829365,0,0.00209924816303953,0,0,0,0,-0.0819321247957355,0.0225004607703989,-0.0597563336141085,0,0,0,0.2130702875509,0.0868179752676981,-0.0335323131688978,0,0,0,0,-0.0459026411091094,0,-0.0293058823258302,0.117213414836661,-0.0611459800148775,0,-0.041822689554479,0,0,0.0706330906345077,-0.142663596514667,0,0,-0.0270552821044392,0,0,0,-0.0221900332812548,0,0,0,0
