"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-2.42302505705641,-2.41432011017629,-2.21449959406303,-2.35127961491427,-2.31774742290022,-2.27289619282931,-2.37592282536884,-2.3831612273776,-2.29572525648597,-2.29828881405707,-2.45123123991919,-2.30569448307369,-2.3095554834222,-2.37063313198666,-2.26349893256286,-2.29144699110507,-2.40753783415847,-2.27450214582456,-2.3394981225503,-2.40531203801526,-2.3649893159768,-2.25885352638036,-2.27003434131132,-2.3679504422783,-2.33495632977422,-2.4152363885488,-2.379691617265,-2.3850388493288,-2.33695339003675,-2.40542522419581,-2.46585333326789,-2.35815060656425,-2.48298063656381,-2.33314232572449,-2.31214890076272,-2.38228807296696,-2.29895229679958,-2.41143376159777,-2.25305565962079,-2.36239707296545,-2.23564650276989,-2.26523578204965,-2.37543087131529,-2.32997835815646,-2.33966003311139,-2.27870240003073,-2.29662479058669,-2.31177875913059,-2.33950407758985,-2.29235960001908,-2.3962392929452,-2.34600569698717,-2.26996254949749,-2.40175429492558,-2.38966218955716,-2.28109315020832,-2.32260058227686,-2.37250557378278,-2.27933356407815,-2.45228125151278,-2.22529501749878,-2.26153356779441,-2.27509973681748,-2.19678465836015,-2.31639354806985,-2.31509614905643,-2.42293912955196,-2.34409935873338,-2.34808372100562,-2.41224579670188,-2.29126507045748,-2.24557134357568,-2.37109407725348,-2.33329248327459,-2.44422405623028,-2.34218891877348,-2.30940489363158,-2.20925610210387,-2.45134782625314,-2.35270082333114,-2.36566684773849,-2.33388201618307,-2.4088968790251,-2.40460774505637,-2.28971903062211,-2.41646797430151,-2.36277986078773,-2.3096993607771,-2.38999802965024,-2.30141066133328,-2.36687166852387,-2.31580896766732,-2.23552355910453,-2.38830888625565,-2.36046067792672,-2.33504344650797,-2.43796330232232,-2.46797388796656,-2.42355533010105,-2.43859258958208,-2.27460018441812
"",0,0,0,0.0202531381381487,0,0,0,0,0,0,0,0.00882853739774524,0,0,0.0512855236360348,0,-0.0387908268229926,0,0,0,0.0367264938165468,0,0.0072872674098251,0,0.0185353908102152,0,0.0338814459556851,0.0253394100217665,0,0,0,0.00248956335064292,-0.125355210489454,0,0,0,0,-0.058101010055689,-0.055164808941685,0.111342633578119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469092374538838,0.0458726720951253,0,0,0,0,0,0,0,0,0,0,0.0537357542345631,0,-0.0130266766823049,0,0,0,-0.0406974541294799,0,0,0,-0.0456445468991721,0,0,-0.0593242175407995,0.031353214005588,0.0494540439838757,0,0.00248341819034313,-0.0266042539405008,0.0522963073083842,0,-0.171178725708389,0,0,0,0,0.00384206050871154,-0.0512091630175376,-0.0141215815948873,-0.0663992623979125,0,0,0.0140367391847435
"",0,0.0324578273114037,0,0.0249562111300821,0,0,0.00232842975592704,0,0,0,0,0,0,0,0,-0.0536303881634333,0,0,0,0,0.0295593292358473,0,-0.0839643125739782,0,0.177786144318638,0,0,-0.0653090918714167,0,0,0,-0.0757610737499579,0,0.0596863416864641,0,0,0,0.0867987694787302,0,0,0,0,0,-0.0475685916210945,0,-0.0239210919395291,0,0,0,0,-0.0246359852385072,0.124201864256721,0.0315882129365072,0,0,0,-0.0263714662289626,-0.0147226706289959,0.0206445003775022,0.090099299835644,0,0,0,0,0,0,0,0,0,0,-0.0899029959012761,0,0,0,-0.0992554454274434,-0.0329245165023746,0,0,-0.0221088061225181,0,0.0173872462174635,0,0,0,0,-0.00127309010021057,0.00947133199361909,0,0,0,0,0,0,0,0,0,-0.042770391282279,0.0045494116620141,-0.0106897192311572,0,-0.0923994522020845
"",0,0,0,-0.0108797618049106,0,0,0,0,0.0344776142960474,0,0,0,0,-0.0742422736081864,0,0,0.0145800660816816,0,0,-0.0448536352190511,-0.125926663996581,0,0,0,0,-0.00210230789493057,0,0.0140084678872045,0,0.000614453263030959,0,0,-0.0117834493955191,0,0.0314157114518603,0,0,0,0.0603799847981632,0,-0.0275202755947352,0,-0.0193746135158175,-0.043720315011681,-0.0152539663632072,0,0,0.0427158524366253,0,-0.0853907993803825,0.0339899900584972,-0.014655589299545,-0.0556087980561244,0,-0.00263368197750014,0,0.0116659977986657,-0.0650043893681198,0,0.0313056631093762,0,0,0,0.0359909201796061,-0.0684383731825124,-0.0624735908840402,0,0,0,0.0261762960886676,0,0,-0.054015274170366,0,0,0,0,-0.023328796746063,0,0,0,0,0,-0.0364289415925717,0,-0.0171396135025355,0,0,0,0,-0.107182538270192,0,0,0,0,0.0186267118502248,0.0324184715083064,0.0603338468185836,0,0.0163272147584413,0
"",0,0,0,0.0124502072855939,0.0735265687660199,0,0,0,0.0155145713943513,0,-0.0461095037938619,0,0.10399275718874,0.0436803824044313,0,0,0,0.0167517941583219,0,0,0,0,0,-0.0105343537960238,0.00354459540946492,-0.0400929291320073,0,0,0,0,0,0,0,-0.0288581344285553,0,0,-0.0239803973331919,0.00367485508954496,-0.0350709362413654,0,0,0,0,0,-0.0647496082131361,0,0,0,0,0.0226898692110054,0.00128113880722988,0,0.00480629020574141,0,0,0,0,-0.00955314385307314,0,0,-0.0058945778878167,0,0,0,-0.00878355357437858,0,0,0,0,0.0240298567690364,-0.0399349268794527,0,0,0,0.0181821333478108,0,0,0,0,0,0.0326231690733441,-0.0175922282237381,-0.0816589840586505,0,0,0,0,0,0.0316183168516196,0,0.0256287810048113,-0.031586468397738,0,-0.0314040032279934,0,0,0,0,0,0.0132986888310092,0
"",0,0,0,0.0430505352329214,-0.00532172630218108,0,0,0,0,0,-0.042844556994076,0,0,0,0,0,-0.0419410006227252,0,-0.0278918908548112,0,0,0,0,0,0,0,0,0,0,0.02792564210044,0,0,0,0.00261954120466847,0,0.0502909119329448,0,0,0.0213334216982195,0.0488423990444748,0,0,0,0.199798992759827,0,0,0,0,0,0.0614185975151983,0,-0.0170257536649043,0,0.00265024102561155,-0.0844521021951223,0.0312619027703699,0.0819512557452991,0,0,-0.0482747809679794,0.116559753426294,0,0,0,0,0.00177522284552989,0,-0.0468330381199089,0,0.0413018240452871,0,0,0,0,0,0,0,0.0149562133656887,0,-0.0700130546782101,0,0,0,0,0,0.0192332362790299,0,0.0115116145513305,0,-0.037759296116698,0,0,0,-0.0392389105003537,0,0,-0.102118897170083,0,0,0,0
"",0,0,0.00310399780941955,0.0710950675972698,0,0,0,0,0,0,0,0,0,0,-0.0180687259635873,0,0,0,0.028538460926443,-0.066286046117558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393641799730092,0,0,0,-0.0391851805910604,0,-0.0127175386141734,0,0.0104143765080592,0,0,0,0,0,0.0912826378073572,0,0,0,0,0.0179968550882338,0,0,0,0,-0.00613503309291596,-0.0401495826496677,0,0,0.079409304967498,0,0,0,0,-0.021832076032502,-0.0553429678208743,0.0896795067404018,0,-0.0350558515780443,0,0,0,-0.0134792367101107,0,0,0,0,0,-0.0393854687585654,0.0259013099703918,0,0,-0.0749848930371262,0,0,0,0,0,0,-0.0860469281198453,0,0,-0.0110130720746235,0,0.0184823719532993,-0.00140780561557562,0
"",0,-0.0153935849804731,-0.00984591434495085,0,0,0,0,0,0,0,0.0253016259198915,0,0,0,0,0.0366364567200677,-0.0397674460501477,-0.023160087020107,0,0,0,0,0,0,0.0462901891048547,0.0287890399642288,-0.00368857466314281,0,-0.0244627855642745,0,0,0,-0.0400262982759608,0.038174103703456,0.0531713573383609,0,0,0,0,-0.00323544367300196,0,0,-0.0814478267428679,0,0,-0.0732497508728451,0,0,-0.0351388195273037,0.0449026084281999,0,0,0,0,0,0,0,0.0086417846865213,0,0,0,0,0,0,0,0,0,0,0,0.0515971984400894,0,0,0,0,0,-0.000302284501200226,-0.0319994664714156,-0.0388799639105567,0,0,0,0,0,0,0,0.025258726533617,0,0,0,0,0,0,0,-0.000651468934450636,0,0,0,0,0,0,0
"",-0.86314721074626,-0.793109579870202,-0.800896751992893,-0.716796708483179,-0.809823639374989,-0.84799789710478,-0.813889699943636,-0.805861530216256,-0.811562076517739,-0.720901801027438,-0.694682430757371,-0.79947783302356,-0.787012817050781,-0.674359172337722,-0.758199505386112,-0.780713355531379,-0.832837869888039,-0.791271659110083,-0.709417116255929,-0.732747974990551,-0.705059643300326,-0.759352512875566,-0.756370536308706,-0.871336396739523,-0.772103333431806,-0.741444412447211,-0.804219761965226,-0.818111025935501,-0.81633517819715,-0.815108235088563,-0.696618148787615,-0.862633907927394,-0.837582913401118,-0.862913357797347,-0.806657184526391,-0.617273926693495,-0.735011432316033,-0.75833493050876,-0.731936071001929,-0.776203655833465,-0.7961683362054,-0.700078094422409,-0.756108426664675,-0.712349682025579,-0.681666597959921,-0.851131654729693,-0.773462349837209,-0.718093050586878,-0.727904077607904,-0.836268851389065,-0.768174304377417,-0.841246037332737,-0.834097491985094,-0.722580745773775,-0.74199790835814,-0.85218076659474,-0.815791394228203,-0.700162506003784,-0.672285536920079,-0.714156995882144,-0.873522501773093,-0.764190633373724,-0.864466478114406,-0.85450543301163,-0.787929556620022,-0.854425904589206,-0.725987969682419,-0.732390705490804,-0.689742484141356,-0.969945485943746,-0.673620338007937,-0.980609082388196,-0.834998596149724,-0.942957165216134,-0.796936174544424,-0.747440832058075,-0.778295026835682,-0.879750643205826,-0.862002597472075,-0.83383911875632,-0.786826205391583,-0.913523396079807,-0.784366688976642,-0.814980961170969,-0.790605345779016,-0.894402309144549,-0.818628453397428,-0.804927159644129,-0.849928006252857,-0.75352670159008,-0.710590017177049,-0.772597988681842,-0.756238077951858,-0.593646073817675,-0.717674522828263,-0.761937563469114,-0.927938975472624,-0.763301022697433,-0.665329249545048,-0.806692921740818,-0.759643651054002
"",0,0,-0.0394322416637317,0,0,0,0.139570841927634,0,0,0,0.0108771479020935,0.0866748764933989,0,0,0,-0.00678053654181421,0,0,0,0,0,0,-0.0500924691503527,0,0,0,0,0,0,0,0,-0.0396790905939897,0,0,0,0.0120793278512532,0,0,0,0.0448887749467508,-0.00154122426200317,0,0.111113454653023,0.00289938715142746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035884770285139,-0.0240213468723833,0,0,0,0,-0.0231910989346521,0,0,0,0,0.0384186169589395,0,0,0,0,-0.0310225623145876,0,0,0,0,0,0,0.0112849560424009,0,0,0,-0.0140072200773558,0,0,0,0.0415613421567397,0,0,0,-0.0121833915649078,0,0,0,0,0.110517564257731,0,0
