"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",0.342818721429651,0.319399639936678,0.214522783083774,0.273516419778923,0.240474602280564,0.29698263573622,0.309542113678813,0.311251819324692,0.236849097450436,0.294585614353353,0.265123944001676,0.253457919526741,0.344339166136892,0.196089354315924,0.376773432608145,0.270081441987181,0.32557453560266,0.296050473554851,0.222926345220645,0.299138153160722,0.311051904383711,0.267709430821307,0.31827683487973,0.287347014762277,0.399661773149544,0.277500489526058,0.28186885412554,0.275069160710954,0.244241621309376,0.282070045043233,0.305783315093205,0.282009743538912,0.325925130582916,0.246066898328413,0.293045824924859,0.305535784580022,0.262294180156549,0.294587108633788,0.346543424593394,0.305914545892826,0.242923465643588,0.304139839516982,0.269503723756709,0.290842633304905,0.329085141319751,0.346919329913288,0.255047520861858,0.292252663676782,0.306348975890577,0.337290405889703,0.267675925358397,0.326802132991886,0.28961221159453,0.24900653505803,0.323389587266885,0.291770334355869,0.305901869852682,0.254482833701611,0.388906618644397,0.281757704056094,0.230209751763035,0.330185735944235,0.36324200951109,0.319980133235309,0.29759592846263,0.229735350221569,0.237325777962944,0.245756109065247,0.265410238368868,0.274344512096225,0.26359485627314,0.296612401608605,0.286189415250507,0.27571042724906,0.329034790171461,0.309899628579145,0.261910453693269,0.259766172171544,0.25654050869193,0.322780656998028,0.252380983953882,0.233377569182159,0.328080613309057,0.310826246253945,0.274503448815696,0.260370850038363,0.350095520618609,0.345051715373401,0.402909924281473,0.21321350280847,0.263122144568374,0.314956616500175,0.269336954685507,0.313269079942082,0.325500333307404,0.317880382191534,0.290478159842253,0.256250692203004,0.276090504502036,0.307365811350899,0.257256835881752
"",0,0,0,0,0,0,0,0.040608013176268,0,0,0,0,0,0,0,0,0.00370360383254142,0,0,0.00763227491175207,0,0,0,0,0,0,0,0,0,0,0,0,0.0134557924292956,0,0.0332865076884616,0,0,0,0,0.021266834675563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175797899044576,0,0,0,0,0,0,0,0,0,0,0,0,-0.036728045960501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278175864117331,0,0,0
"",0,0,0,0,0,0,0,0,0.00941741020905607,0,-0.00458280934920526,0.00546553534604762,0,0,0,0,0,0,0.0132278161158783,0,0,0,0,0,0,0,0,0,0.0590167359271157,0,0.0165390305042999,0,0,0,-0.00930903164091767,0,0,-0.0331863133474898,0,0,0,0,0,0,0,0,0,0.000379714813486329,0,0,0,-0.025773897449782,0,0,0,0.0223247655618287,0,0,0,-0.00606012649119075,0.0132508360686677,-0.024893315791562,0,0,0,0,0,0.0127174391229751,0,0,0,0,0,0,0,0,0,0.0146496380478411,0,0,0,0,0,0,0,0.0123793175373277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0.00494622270090779,0.00146586361926121,0,0,0,0,0,0.0179138057721605,-0.0295265001487465,0,0,-0.0162243724902521,-0.00655495986185984,0,0,0,0,0,0,0,0,-0.0507741165701402,0,-0.00677665067145538,0,0,0,0.00857657471796664,0,0,-0.000992038561608295,0,0,0,0,0,0,0,0,0,0.0113314356494815,0,0,0,0,-0.00952899334339547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262123814089681,0,0,0,0,0,0.00156685445082795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211748523259475,0,0
"",0,0.0100303871437128,0,0,0,0,0,0,0,0,0,0.0329690085090813,0.00577319371680214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738789854697075,0,0,0,-0.00859426063996954,0,0,-0.00206557019051802,0,0.00121398137644762,0,0.0101194590180832,0,0,0,0,0,0.0264388037714169,0,0,0.0107795385866823,0,0,0,0,0,0,0,0,0,0,0,0,0.0271332821386554,0,0,0,0,0,0,0,0.00198273948214861,0,0,0,0,0,0,0.00117766746452999,0,0,0.0205379594092177,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0.0222789334227942,0,0,0,0,0,0,0,0,0,0.0490280553959711,0,0,0.000330993394533025,0,0,0,0,0,0,0,0,-0.0221162716372911,0.035027988168777,0,0,0,0,0,0,0,-0.0221238847476062,0,0,0,0,0,0.0310808592918005,0,0,0,0,0,0,0,0,0,0.00191746809369109,0,-0.00457173444697506,0.051726758813706,0.0637692504120291,0,0,0,0,0,0,0,0,0,-0.0103806335606134,0.0161442464415927,0.00560928272784643,0,0,0,0,0,0,-0.0461381642688769,0,0,0,0,0,0,0,0,0,0.0236453160904432,0,0,-0.0393340139025833,0,0,0.0114295008262134,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0.00388648543536147,0,0,0,0,0,0.00388194040027176,0,0,0,0,0,0,0.00272924045975679,0,0,0,0,0,0,0.00698549033616716,0.012287351684711,0.0147546724951438,0,0,0,0.0133871272909007,0,0,0,0.00123603298316671,0,0,0,0,0,0,0.0177778549039592,0,0,0,0,0,0,0,0,0,0.00508373739790376,0,0,0,0,0,0,0,0,0,0,0,0,0.037995230975997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0.015777496480625,0,0.00536783328785151,0,0.0867533529163914,0,-0.00359691722597806,0,0,0,0,0,0,0,0,0,0,-0.0319087221899444,0.0561739179382762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187697309910263,0,0,0,0,0,0.0277540832897873,0,0,0,0,0,0,0,0,0,0.0349049393716489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168484722566766,0.00162418399096131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",-0.0604879128575672,0,0,0,0,0,0,-0.0335142798807071,-0.0397482768971898,0,-0.0384553222284759,0,0,0,-0.0328174231811931,-0.0286812669988397,0,0,0,0,0,0,0,0,-0.0162388754654527,0,-0.0338892911676369,-0.0370761003210163,-0.000381300338165793,0,0,0,-0.0313400447776545,0,-0.0493573609171025,-0.0357947941494096,-0.0255987836194455,0,-0.0118722660834583,-0.0133275350545831,0,0,0,0,-0.0490602094798877,-0.0454754366472456,0,-0.0640235591822062,-0.0201583866354993,0,0,-0.0179481870168972,0,-0.0240737158531863,-0.040478776733051,-0.0243953962793188,0,0,-0.00993767261047371,0,0,0,0,0,-0.0277961919329531,0,-0.00429569277884014,-0.0249787083903218,0,0,0,-0.00522231033343339,0,0,-0.00558120192997917,-0.0210644061158881,0,0,0,0,0,0,-0.0144021206284636,0,-0.0358645338598885,0,0,0,-0.030020841178386,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102445775426517,0,0,0,0,0,0,0,0,0.0116019121178224,0,0,0,0.0111016021166363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986754154483278,0,0,0,0,0,0,0,0,0,0.0166049740949157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118328505077679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
