"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",0,0,0.193043898411775,-0.112658620513827,0,0,0,0,0.126906255225684,0.231652676134238,0,0,0,0,0,0,0.221706718535083,0,0,0,0,0,0,0,0,0.0749148893802912,0.384263635110528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104292893941168,0,0.247268382990171,0,0,0,-0.100506311662959,0.0751044033932613,0,0,0,0,0,0,-0.0659782078070559,0,0,0,0,0,-0.000229971225865163,0,0.0467212214842787,0,0,0,0,0,0.0426533464868173,0,0,0,0,0,0,0.10964001040754,0,0,0,0.0377350677992083,0,0.0517943975786258,0,0,0,0,0,0.440118319035936,0,0,0,0,-0.0820300283968683,-0.17277108761702,0.0104828416087858,0
"",0,0,0,0.262843955002214,0,0,0,0.0849049935473075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261619736664616,0,0,0,0,0,0,0,0,0.177658054923799,0,0.247162559658077,0,0,0,0,0,0,0,0,0,0,0.244838033272784,0,7.14046969433885e-05,0,-0.0276100254174531,0,0,0,0,0,0,0.0102503564645363,0,0,0,-0.0107898941254353,0,0,0,0,0,0.139455783156716,0,-0.0618570042684121,0,0,0.0644589750021538,0,0,0,0,0,0,0,0,0,0.00981382400425155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564204553734508,0,0,0
"",0,0,0.208567756685178,0,0.168991816680111,0,0,0,0,0.0604749282577705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083599850874593,0,0,0,0,0,0,0.0831323155189165,0.031978592116008,0,0,0,0,0.0415179390620398,0,0.0762160839340171,0,0,0.290701037274962,0,0,-0.00327581253675921,0,-0.121206922439284,0,0,0,0,0.148629876189899,0,0,0,0,0,-0.204750581236939,0.000624979235444834,0,0,0,0,0,0,0,0,0.00963192310272465,0,0,0,0,0,0,0,0,0,0,0.138143138826414,0,0.0748458942204216,0,0,0.208800799207003,0,0,0,0,-0.149138023813868,0,0,0,0,0,0,-0.198505392963155,0,0,0,0
"",0,0,-0.393678447576326,0,0,0.326363757862147,0,0,0,0.0403856214405292,0,0.0367550100482817,0,0,0,0,0,0,0.267283819142902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109439474265384,0.223016554874568,0.084681202470924,0,0,0,0.118954124829881,0,0,-0.179893113862604,0,0,0,0.0472603723710014,0,0,0,0.271815006425745,0,0,0,0.0202369938010632,0,0,0,-0.102048454139316,0,0.167077296118802,0,0.329121114560186,0,0.0733523980109227,0,0,0.212285436333097,0.193211953745696,0,0.037320497136108,0,0,0,0,0,0,0,0,0,0,-0.156790546886448,0,0,0,0,-0.157704955317416,0,0,0,0,0,0,0,0.115707424144205,0,0,0
"",0,0,-0.097797571798993,0,0,0,0,0.111906046627321,0.0219057676697328,0,0.215413862727579,0,0,0,0,0,0,0,-0.218273363722685,0.357370379925318,0.10733901202245,0.086701240164464,0,0.0431798308323212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154563257410837,0,0.00342168768520232,0.0320733773782025,0,-0.0231691486280332,0,-0.134494687060118,0,0,0.0842841853255127,0,0,0,0,0,0.0509472086198334,0,0,0,0,0.0942909759918207,0,0,0.242805791636895,0,0.0144413913485619,0.0270666994403899,0.1436198777815,0,0,0,0,0.124491027604932,0,0,0,0,0,0,0,0,0.436854523339176,0.143608580700506,0,0,0,0,0,0.14909995973545,0,0,0,0,-0.139172358794273,0,0,0,0
"",0,0,0,0.0983490602722364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025070316146281,0,0,0,0,0,0,0,0,0.000468988948306729,-0.103863583771135,0,0,0,0.247931803634332,0,0,0,0,0,0,0.0337504810441164,0.270879039893964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318664103153409,0,0,0,0,0.0214191314757834,0,0,0,0,0,0,0,0,0,0.00440679539830815,0,0,0,0,0.16930140512449,0.107326813556558,0,0,0,0,0,-0.0969787695400264,0,0,0,0.16910139439419,0,0,0.0929015490711401,0,0,0
"",0.5,0.335079115108382,0.213329603049847,0,0.40858864298582,0.291827989374109,0.576941899289709,0.177303958325698,0.261405259407281,0.475137054058491,0.208343308469029,0.264013890301558,0.0724195872514148,0.244059242546828,0,0.171935308977773,0.327601316916261,0.27650729128025,0.525255548687189,0.22596252595925,0.222451634072809,0,0.252695915057977,0.296645563745856,0.355688354165494,0.37036711903795,0.202715886740481,0.335074714463235,0.162366129690315,0,0.370048284400196,0.496767933824503,0.203330442420645,0.685984277983835,0,0.234717784171085,0.082693887912496,0.332885222886404,0.379326243295316,-0.0879249646602473,0.190854637260049,0.0599574465125785,0.258787940480941,0.552266171122909,0.00720376997968894,0.314742637310693,0.0463029567095151,0.34180575541647,0.634952617726035,0,0.353367757448137,0.400408407588764,0.135087772397675,0.266017333604728,0.79249725120024,0.271070332781466,0.458130526612289,0.00293039975576286,0.340565871895589,0.788015491423696,0.151121767230767,0.555832554023316,0.289133801877144,0.440543759760487,0.536015120993282,0.261052032308605,0.187358212080766,0.407909769560974,0.0766794203807439,0.28793398937012,0,0.167420668024051,0.497158216729768,0.400633384763428,0,0,0.0835266900043603,0.519486740141683,0.52523234218465,0.11071840634812,0.269513081178906,0,0,0.453843809950494,0.324616871115268,0.128599495365753,0.379675007604722,0.150771717964617,0.309105383216445,0.676863336175488,0.0883963661095134,0,0.243534549421936,0.662959228180816,0,0.209631579545657,0.627935002937787,0.360941978494881,0.390807218745102,0,0
"",0,0,0,-0.00965116556115945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217416862588056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286320641692883,0,0,0,0,0.0680362626261779,0.0506394791128456,0,0,0,0,0,-0.175573789258341,0,0,0,0,0.0703329491910137,-0.0368374640080608,0,0,0.0553455361119227,0,0.164447669575205,0.151867319623802,0,0,0,0,0,0,0,0,-0.0755374642895379,0,0.0537935426813234,0,0,0,0.047531956704037,0.129129495209715,0,0,0,0,0,0,0,0.298511826923939,0,0,0.215197846834047,0.0979816668644416,0,0.0476575705915006,0,0,0.0875671801646885,0,0,0,0.207865474163449,0,0,0
"",0,0.0114534203597332,0,0,0,0,0,0,0,0,0,0.102645887110307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202281909041122,0.143463646883726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108385347936898,0,0,0,0,-0.0783611146435878,-0.046307799630516,0,0,0,0,0,0,0.298887684935137,0,0,0,0,0,0,0,0,0,0.00671989856361817,0,0,0.0692936810124655,0,-0.188528720058975,0,0,0,0,0.32520196394493,0,0,0,0,0,0,-0.0744875511163601,0,0,0.000447228636736345,0
"",0,0,0,0,0.0386820457331843,0,0,0.287704605599699,0.142993641524687,0,0,-0.329892794525773,0,0,0,0,0,0,0,-0.134879464633744,0,0.133315826612282,0,0,0,0,0,0.0549889363320922,0.0697750020728111,0,0,0.0292683888020568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346124710364824,0,0,0.133527363453077,0,0,0,0,0.102139315643196,0.131662516332575,0,0,0,0,0,0,0,0,0,0,0.039539303993458,0,0,0,0.077667290153513,0,0,0,0,0.130369330683747,0.0153000837479912,0,0.0494570503325882,0,0,0.0550925756604963,0,0,0,0,0,0,0,0,0,0,0.154102255495449,0.114575120817623,0,0,0,0,-0.291790717983069,0,0,0
"",0,0,0,-0.048960852924018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116827015704534,0,0,0,0,0,0,0,0,0,0,0.392685341640754,0,0,0,0,0.0838913388926728,0.137971835971146,0,0,0,0,0,0,0,0,0,0,0,0.186875753630896,0.0876685800536224,0,0,0,0,0,0,0,0,0.120980582716388,0,0.26076939634628,0,0,0,0,0,-0.09679706900329,0,0,0,0,0,0,0,0.0412478989647516,0,0.0128882195547009,0.0895319350448942,0,0,-0.0746179700798115,0,0,0,0,0,0.327897937359406,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0.230157235418907,0,0.0790687662234258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284774012009345,0,0,0,0,0,0.40015190507771,0.0806484100975465,0,0,0,0,0,0,0,0,0,-0.430586319286749,0,0.117739357764833,0,-0.0567908271725021,0,0,0,0,0,0.255066165472949,0,0,0.160841566731337,0,0.165774063974199,0,0,0,0,0,0,0,0.167319103725816,0,0.030508701091632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400106634661388,0,0,0,0,0,0,0,0,0.169409886652424,0,0.0328422612600705
"",0,0,0,0,0,0,0,0,0.0424225977259495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473306476610902,0,0,0.00887248220147904,0,-0.00748263529841217,0,0,0,0,0,0,0.158305328335981,0,0,0,0,0,0,0,-0.14291092526341,0,0.24080302510176,0,0,0,0,0,0,0,0.0443102970699946,0,0,0.0266118998253914,0,0,0,0,0.179697239896542,0,-0.0925393654559025,0.240422551922008,0,0,0.107734980197439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287540095618186,0,0,0,0,0,0,0.367878358420688,0,0,0,0,0,0,0,0,0
"",0,0.0333400785278568,0.184733991814794,0,0,0.00256867189950271,0,0.108066329566153,0,0.15454175699469,0,0,0,0,0,0,0,0,0.0552705728763561,0,0,0,0,0,0,0,0.0899731092485472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265443505679064,0,0,0,0,0,0,0,0,0,0,0,0,-0.241272766434229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980651773402566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149281817060828
"",0,0,0,0.0752930288220112,0,0,0,0.0336519179600345,0,0,-0.0586426105520309,0,0.0387321552327812,0,0,0,0,-0.305314531502204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927801552331282,0.162666385483056,0.244814974768464,0,0,0,0,0,0.151407684984311,0,0,0,0,0,0,0,0,0,0,0,0.210400342265157,0,0,0,0.128633179926341,0,0,0,0.156786514297585,0,0,0,0,0,0,0,0,0,0,0,0,-0.157345031598719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204672284071009,0,0,0,0,0,0,0,0,0
"",0,0,0.080504527936058,0,-0.337228523398227,0.0910461241968449,0,0,0,0.0134814972203095,0,0,0,0,0,0.0291223131074931,0.0520144975477694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287411427751239,0,0,0.200087502498912,0,0.188784559913105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428399676711472,0,0,0,0,0.280201210172305,0.175888383331674,0,0.00924205467564671,0,0,0,0,0,0,0,0,0,0,0,0,-0.11451051419317,0,0,0,0,0,0,0,0,0.0109942768996271,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337494396367677,0,0,0,0,0,0,0.0399791132602873,0,0,0,0,0,0,0,0,0,0.00868837109334071,0,0,0,0,0,0,0.0847145409306136,0.141611380026288,0,0.103205182142431,0,0,0,0,0,0,0,0,0,0,0,0,0.0953350661370428,0,-0.151540403956152,-0.338896640254043,0,0,0,0.0660676757663789,0,-0.216666432482646,0.374981188699494,0.0141957130361098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915705366880988,0,0,0.0117299733280006,-0.0634269619764739,0,0,0,0,0,0,0.490834327681665,0,0
"",0,0.427986192507425,0.262792670514596,0,0.115056744159266,0,0,0,0,0,0,0.281910060340742,0,0,0.0403499167221091,0,0,0,0,0,0,0,0,0,0,0,0,0.0075818312626624,0.0185050195567269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201581824650463,0,0,0.352478877085321,0,0,0,0.117455201366074,0,0.116117837836545,0,0,0,0.292831348972423,0,0,0,0,0.315568118712857,0,0.0438914870498269,0,0,0,0,0.0107808656258003,0,0,0,0.124378049555261,0,0,0,0,0,0,0.0210713725921985,0,0.0260120012585923,0,0,0,0,0,0,0,0,0,0,0.0100977600018922,0,0,0,0,0,0.176194375926182,0
"",0,0,0,0,0,0,0,0,0,0.109419352083438,0,0,0,0,0,0,0,0,0,-0.140161034487532,0,0,0,0,0,0.141345655325343,0,0,0.0370271012498931,0,0,0,0,0,0,0,0,0,0,-0.11313096750189,0,0,0,0,0,0,0,-0.197231847291897,0,0,0,0,0,0,0.0712250778340137,0,0,0,0,0,0,0,-0.0700642269361363,0,0,-0.265215441625262,0,0,0,-0.0791871450646969,-0.500284901442341,0,0,0,0,0.0813197484484012,0,0,0,0,0,0,0,0.00456208931154412,-0.0762791808446951,0,0,0,0.0443620267681599,0,0.142669140083863,0,0,0,0,0,0.311989547185886,0,-0.0730446148578223,0,0
"",0,0,0,0,-0.16965890378968,0,0,0,0,0,0,0,0,0,0,0.008854529964391,0.00458063798859213,0,0,0,0,0,0,0,0,0,0,0.0635598941180702,0,0,0,0,0.278323679178734,0,0,0,0,-0.280919648598023,0,0,-0.0605749749022407,0,0,0.00149455050275615,0,0,0,0,0,0,0.181989891434478,0.0800337555617454,0,0,0,0,0,0,0,0,0,0,0,0.221898972536028,0,0,0,0,0,0.0809649648627506,0,0,0,0,0,0,0,0,0,0.138409676118911,0.000932437146489925,0.135291428121766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368390627490885
"",0,0,0,0.0082791104911165,0,0,0,0,0.0456634552678754,0,0.0180684602067717,0,0,0,0,0,0.141499252243103,0,0,0.0901127862549511,0,0,0,0,0,0,0.00270440753023525,0.158564681112331,0,0.0557785136142539,0,-0.159634882178287,0,0,0,0,-0.286770504112527,0.109471806320321,0,0,0,0.108094111298434,0,0,0,0,0.385818634011815,0.268477248329409,0,0,0,0.224182853550233,0,0,0,0,0,0,0,0.0338186088551341,0,0,0,0,0.392925011423165,0,0,0,0,0,0.234849072273495,0,0,0,0,0,0,0,0,0,0,0,0.00380821286902701,0,-0.339544283993115,0,0,0,0,-0.19263565312195,0,0.0463273110329519,0.0472059159592523,0,0.457889369556473,0,0.34295370926103,0,0,0,0.040841229848375
"",0,0,0,0,0,0.0980691025221654,0,0,0,0,0,0.0604035721436331,0,0,0.0214358545686334,0.275153146453524,0,0,0.0262290829814821,0,0.0514196267213239,0.139774396655,0,0,0,0.214949371768001,0,0,0,0,0,0,0,-0.200678818596281,0.11090637953696,0,0,-0.363011064011486,0,0,0,0,0,0,0.359078347222558,0,0,0.276127320847331,0,0.199486128650868,0.0202889435298652,-0.0395666013193329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175366186152061,0,-0.617158250827091,0,0,0,0,0,0,0,0,0.0962190824357062,0,0,0,0,0,0.0476595546730339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289186793604768,0
"",0,0,0,-0.155855727528775,0,0,0,0,-0.141160331686356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210504313931407,0,0,0.324827317960567,0,-0.000471754381890501,0,0,0,0.0674426252229899,0,0,0,-0.0593731485821712,-0.0113685448423263,0,0,0,0.107935702567327,0,0,0,0,0,0,0,0,0,0.0496791322451629,0,0,-0.0376652184851886,0,0,0,0.299682345652503,0,0,0.18999027189789,0,0,0,0,0,0.0284725156215795,0,0,0,0,0,0.0141094021039099,0,0,0,0.426901104240205,-0.318484175590742,0,0,0,0,0,-0.152609496031094,0,0,0,0,0
"",0,0,0,0,0.0815171111496944,0,0,0,0.295175454915078,0,0,0,0,0,0,0,0,0,0,0,0.00815316625378806,0,0.246490824952532,0,0.077170788407582,0.0135320265649024,0,0,0,0,0,0,0,0,0.225847087002552,0,0,0,0,0,0,0,0,0,0,-0.307068368572185,0.0967571226167495,0,0,0.010171052608409,0,0,0,0,0,0,0,0,0.253934692490084,0,0,0,-0.0976723825177459,0,0,0.00926313505019126,0,0.0143488968000212,0,0.0123039686912604,-0.0986692902570741,0,0.0258325933471341,0,0,0.329203556959655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442953306317902,0,0,-0.0395718136005665,0,0,0,0
"",0,0,0.064440585886179,0.32591702009124,0,0,0,0.16863673352478,0,0,0,0,0,0,0,0.0956919877259423,0,0.182043020856206,0,0,0,0.194652168151743,0,0,0,0,0,0,0,0,0,0.018857266597068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289090482909036,0,-0.0365985936401313,0.360234497795557,-0.000257432524141204,0,0,0,0,0.0272689535242666,0,0,0.0737264350505677,0,0,-0.237816462438636,0,0,0,0,0,0,0.00377840545917946,0.241755254990011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288576585017007,0,0,0,0.00435647729737951,0,0,0,0,0,0
"",0,0,0,0,0.0329799765069663,0,0,0,0,0,-0.0864392446141395,0,0,0,0,0,0,0,0,0.0945194113971105,0,0,0,0,0,0,-0.204216882263998,0.0942430579901387,0,0,0,0,0,0.177253508546171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440917686570743,0,0.173622573816899,0,0,0.0349389838649404,0,0,0,0,0.165645058028956,0,0,0,0.0418527699858799,0,0,0,0,0,0,0,-0.107377918690106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0.251142872086136,0,0,0.00646733219866931,0,0,0,0,0,0,0,0.052207151926217,0,0,0,0,0,0,0.289065478840248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111830887636422,0.0323716375375977,0,0,0.285863455500189,0,0,0,0,0,0.245143522539632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507069629428438,0,0.0668292197187607,0,0,0,0.0982052046986361,0,0,0,0,0,0,0.108028951665049,0,0,0,0,0,0,0,0,0.106269183091047,0,0.238359740984089,0,0,0,0,0,0.224574507627066,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0.0264783648477671,0,0,0,0,0.116417319072326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247539674021625,0,0.0992389141670392,0,0,0,0,0,0,0.0884409651256421,0,0,0,0,0.410039601112499,0,0,0.0171655235195238,0,0,0,0,0,0,0,0,0,0,0.360349297996222,0,0,0,0,0.011033385695429,0,0,0,0,0,0.0755530147376609,0,0.11240483551819,0,0,0,0,0,0.129314968410839,0,0,0,0.00746366956310415,0,0,0,0,0.0294392387872531,0.0111069158355552,0,0,0,0,0.0256355318886513,0,0,0,0,0
