"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",1.2,1.16135076518534,1.06574679666662,1.10308672991435,1.10059309567953,1.07207696236971,1.18403408391774,1.119977052957,1.0669143364155,1.09763747439078,1.23858386934092,0.945938183815796,1.11663380148353,1.12705327242539,1.20302657822078,1.17269579980877,1.13237649823872,1.18019781898955,1.21201220697921,1.04816248307315,1.09767707848513,1.03605437961525,1.11995961814695,1.14686745695897,1.13337740817998,1.14722551328925,1.0958821873935,0.983433427463837,1.13164222940597,1.11860522525469,1.14605717531548,1.08835195775168,1.08514741590181,1.2231819154193,1.18851699021382,1.1461587544491,1.33311628979723,1.07499278682123,1.10883181705793,1.01898176069525,1.11668228844959,1.02576422190095,1.07891606488004,1.10069125119345,1.01087851086261,1.18137983447524,1.00337373020226,0.986268854243373,1.17094276242508,1.08535280756049,1.14390970944255,1.06005008329306,1.08034085379469,1.13400546773263,1.14690731107227,1.0265652323101,1.16774624492175,1.05030517155059,1.11456246534863,1.16201534083663,0.98896713042886,0.971724567103372,1.08134448817795,1.1619706734088,1.05574596030031,1.01809991604059,1.06337905067155,1.0000895014691,1.21207055311027,1.19761731645905,1.107867951378,1.00231871777951,1.06621719883942,0.895965191060539,0.994206767092316,1.24533476989686,1.02664098095948,1.05343228965605,1.18881049798088,1.02642772011553,1.13393240531185,1.25190384464081,1.09309562781457,1.14387266679796,0.925696791670481,1.07121388779059,1.17625653248617,1.09333806183957,1.23397616030508,1.03720780211916,1.18905911230236,1.06505746147491,0.978473290405928,1.14975224881142,1.21391779110453,1.14053837376853,1.1361613782409,1.11038476176628,1.16536238064078,1.09533437257802,1.03713253842104
"",0,0,0,0,0,0,0,0,0.00236822450018694,0,0,0,0,0,0,0,0,0.0416447123209088,0,0,0,0,0,0,0.0116174759735736,0,0,0,0,0,0,0,0.00491240523179472,0,0,0,0,0.025160970070626,0,0,0,0.0739168713634318,0,0,0,0.00907419006791221,0,0,0,0,0,0,0,0,0.110661578468229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123222557537685,0,0,0,0,0,0,0,0.0488875188316541,0,0,0,0,0,0,0,0,0,0.0854656287493167,0,0,0,0,0,0.0198479406828772,0,0.0913105693110505,0,0,0,0,0,0
"",0,0,0,0,0,0.057214944042723,0.0184623672367332,0,0.0522656465639284,0,0,0,0,0,0,0,0,0,0,0.0335519682631087,0,0,0,0,0.133539477449546,0,0.0132705592894881,0,0,-0.0845048635672141,0,0,0,0,0,0.0519403940175936,0,0,0,-0.065359964041575,0.0424778857791276,0,0,0,0,0,0.0166782432668713,0.145856963459086,0,0,0,0,0,0,0,0,0,0,0.0172426874836957,0,0,-0.0349486661837762,0,0,0.0159573442331483,0,0,0,0,0,0,0,0,0,0.00918014823232746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491821373272659,0,0,0.00386202224750554,0,0
"",0,0,0,0,0.0125578471384297,0.00239532849281541,0,0,-0.0343627178329255,0,0,-0.0574960145911811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988476002630068,0,0,0,0,0,0,0,0,0,0,-0.00591633675391958,0,0,0,0,0,0,0,0.111558625138837,0.0898766111816618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368522672398787,0,0,0,0,0,0,0,0,0,0.000266883104890483,0.0587287626400015,0,0.00686864921582031,0,0,0.0207374776718477,0.0336036905185928,0.0497668547361426,0,0.00459533757858725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732766685245983
"",0,0,0,0,0.0239960633559472,0,0,0.00593299606027085,0,0,0,0.0153750600079775,0,0.00909222780719506,0.0109815015266639,0.0131790518578714,0,0,0,0,0,0,-0.0707989342395443,0.0726752709990835,0,0,0,0,0,0.0822934009532319,0,0,0,0.0842197814338379,0.0410485140851313,0,0,0.0454050726122483,0,0.0964264602753527,0.0104393000214403,0,0,0,0.0171373684021181,0,-0.0467688328543896,0,0.0618725654080451,0,0,0,0,0,0,0.0458356130487808,0,0,0,0.02164605019798,0.0558140072159989,0,0.0166396387789359,0,0.0303759660543478,0.0647025987089297,0,0.0474243240178962,0,0,0,0,0,0,0,0,0,0,0.00186787418186986,0,0,0,0,0,0,0,0.0233527606388127,0,0,0,0,0.0408379004419354,0,-0.0164376770996614,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289960058188986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998260266785115,0,0.0548689816163448,0,0,0,0,-0.122262331219321,0,0,0,0,0,0,0,0.0273989273362532,0,0,0,0,0,0,0,0,0,0.0482320436297596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565449722010518,0,0,0,0,0,0,0,0.110238905233182,0.00616007088446922,0,0,0,0,0,0,0,0.0915912681202146,0,-0.037208334819656,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,-0.0412387120338713,0,0,-0.0171321167218193,0,0,0.00736102728490828,0,0.00812890253198014,0,0,0,0,0,0,0,0,0.0177691396459149,0,0.00602808314546278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403772330154054,0,0,0,0,0.00165662850337605,0,0.0233943976164869,0,0,0,0.0291036101337908,0.0419049673191238,0.00202145099873694,0,0,0.0194600300278256,0,0.0327077341314135,0,0,0,0,0,-0.00590172670896251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367258304508934,0,0,0,0,0,0,0,0,0
"",0,0.0377465957125657,0,0,0.0169720859379439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306695844025486,0,0,0.0506434939636099,0,0,0,0,0,-0.0569082971850099,0,0,0,0.0290840021983029,0,0,0,0,0.0448725958158426,0,0,0,0,0.032965579924815,-0.0134095138081062,0,0.0692018743704787,0,0.000748252574311669,0,0,0,-0.00343021505869981,0,0,0,0,0.0391230984335275,0,0,0,0,0.104534759813637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03761030370749,0,0,0.00673667404780687,0,0,0,0,0,0,0.00815974687173508,0,0,0,0,0.0561761019585152,0,0,0
"",2.3,2.17704004112404,2.1434892948193,2.23930366544226,2.23622218357424,2.1483026928277,2.19029930586568,2.25424029075219,2.27552132953556,2.17251821942988,2.2546665418263,2.25712960499943,2.22915536162404,2.40811948700826,2.22363156025015,2.09172539565487,2.40297142308272,2.25938546583117,2.18084769542488,2.20259492791327,2.23439066537487,2.30887806341961,2.12283998335329,2.19382282269412,2.12519766869673,2.18198354801964,2.16387015708061,2.268673253859,2.15472755974422,2.13141796908016,2.25983744366918,2.1764598969846,2.115287404447,2.10887440733057,2.21871812675374,2.15131615651599,2.20215983194034,2.3437790841032,2.11322318527843,2.25960526240243,2.24298354330392,2.14692906124498,2.24573213376879,2.26106435461872,2.13876499701455,2.2286266300445,2.17944683635112,2.30318041923447,2.17466540688721,2.27083708116079,2.18754822841919,2.07553806228076,2.25646459852187,2.29871280790517,2.28715056067771,2.05929402977506,2.02985971087689,2.26437645221645,2.23684224378346,2.00164671262343,2.19699076619916,2.39277382457933,2.20324765229469,2.15802755082364,2.29436207379494,2.26620285123089,2.16912696785801,2.22344019506607,2.30633105228021,2.19769767959385,2.28773458448428,2.24361105293882,2.27328001408054,2.38442536581207,2.20468775005599,2.14256245585158,2.26566430380901,2.21748794074176,2.2020822248935,2.11995080037872,2.13341796354201,2.18531350561464,2.22674051680963,2.23287471609629,2.19722749374098,2.14634554233635,2.33567985436851,2.15121795470207,2.239286645269,2.25645730444724,2.20863286570314,2.05170644346245,2.17925703893343,2.19795756427952,2.27371362697431,2.17516432353949,2.2312450646067,2.21450582490961,2.04111151603405,2.26593618127595,2.10689173100106
"",0,0,0.0054268545036657,0.0294371799617245,0,0.0097124236325538,0,0,0,0,0,0,0,0,-0.0645670604458065,0,0,0,0,0,0,0,0.0880515904451288,0,-0.0451591958519869,0.00697008262018277,0,0,0.0246056599128487,0.0858950598842273,-0.0155958075382664,0.0340354799510808,0.0339004779100714,0,0,0,0,0,0,0,0,-0.0462080342757561,0,0,0,0,0.0858130776910454,0,0,0,0,0,0,0,0,0,0,0.010808213846498,0,0,0,0,0,0.00570470772155058,0,0,0.00877945819678613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017118971847786,0,-0.0442979514811051,0.0780747712252704,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0.0157363805232984,0,0.0957913826046113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105842442315469,0,0,0,0,0,0,0,0,0,0.0445626086591267,0,0,0,0,0,0,0,0,0,0,0,-0.0629986616841717,0,0,0,0,0,0,0,0,0,0,0.0717132604461634,-0.0383314300789244,0,0,0,0,0,0,0,0,0,0.0997985722549129,0,0.0843677591944619,0.0184411361338035,0,0,0,0,0,0,0,0.0180327159066977,0,0,0,0,0.10327510890459,0,0,0,0.0226063277142887,0,0,0,0,-0.0944765405736555,-0.0480995038644774,0,0,0,0,0,0
